Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Jalisco,Teuchitlán,480.00,16.00,0.00,"1,288.48",80.53,2018,2,6
Jalisco,Tizapán El Alto,104.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tlajomulco de Zúñiga,193.75,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tolimán,678.66,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tonalá,58.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tonaya,"1,220.00",0.00,0.00,0.00,0,2018,2,6
Jalisco,Tonila,530.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Totatiche,2.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tuxcacuesco,714.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tuxcueca,25.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Tuxpan,"1,260.00",0.00,0.00,0.00,0,2018,2,6
Jalisco,Unión de San Antonio,62.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Unión de Tula,181.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Valle de Guadalupe,93.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,San Gabriel,"3,039.66",0.00,0.00,0.00,0,2018,2,6
Jalisco,Villa Corona,358.60,0.00,0.00,0.00,0,2018,2,6
Jalisco,Villa Guerrero,3.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Villa Hidalgo,36.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Cañadas de Obregón,712.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Yahualica de González Gallo,"1,027.00",0.00,0.00,0.00,0,2018,2,6
Jalisco,Zacoalco de Torres,"1,382.94",0.00,0.00,0.00,0,2018,2,6
Jalisco,Zapopan,592.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Zapotiltic,277.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Zapotitlán de Vadillo,100.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Zapotlán del Rey,40.00,0.00,0.00,0.00,0,2018,2,6
Jalisco,Zapotlanejo,372.00,15.00,0.00,"1,295.85",86.39,2018,2,6
México,Malinalco,114.00,0.00,0.00,0.00,0,2018,2,6
México,Tenancingo,60.00,0.00,0.00,0.00,0,2018,2,6
México,Zacualpan,16.00,0.00,0.00,0.00,0,2018,2,6
México,Zumpahuacán,60.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Acuitzio,10.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Briseñas,16.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Contepec,1.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Cotija,72.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Cuitzeo,8.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Charo,3.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Churintzio,279.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Huandacareo,10.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Jiquilpan,201.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Madero,216.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Maravatío,79.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Marcos Castellanos,70.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Morelia,370.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Numarán,40.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Pajacuarán,26.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Peribán,144.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,La Piedad,507.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Queréndaro,367.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Cojumatlán de Régules,80.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Los Reyes,157.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Sahuayo,"1,127.50",0.00,0.00,0.00,0,2018,2,6
Michoacán,Santa Ana Maya,2.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Tanhuato,201.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Tingüindín,15.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Tocumbo,150.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Tuxpan,2.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Tzitzio,224.00,40.00,0.00,"1,596.00",39.90,2018,2,6
Michoacán,Venustiano Carranza,110.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Villamar,300.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Vista Hermosa,"1,200.00",0.00,0.00,0.00,0,2018,2,6
Michoacán,Yurécuaro,32.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Zináparo,61.00,0.00,0.00,0.00,0,2018,2,6
Michoacán,Zitácuaro,1.00,0.00,0.00,0.00,0,2018,2,6
Morelos,Jojutla,16.00,0.00,0.00,0.00,0,2018,2,6
Morelos,Miacatlán,59.00,0.00,0.00,0.00,0,2018,2,6
Morelos,Tepoztlán,2.00,0.00,0.00,0.00,0,2018,2,6
Morelos,Tlaquiltenango,25.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Ahuacatlán,960.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Amatlán de Cañas,440.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Compostela,81.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Ixtlán del Río,395.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Jala,52.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Xalisco,35.78,0.00,0.00,0.00,0,2018,2,6
Nayarit,San Blas,2.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,San Pedro Lagunillas,"4,500.00",192.00,0.00,"6,800.00",35.42,2018,2,6
Nayarit,Santa María del Oro,958.00,0.00,0.00,0.00,0,2018,2,6
Nayarit,Tepic,101.11,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Asunción Tlacolulita,27.00,1.00,0.00,69.00,69.00,2018,2,6
Oaxaca,Ciénega de Zimatlán,5.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Coatecas Altas,23.60,0.50,0.00,28.00,56.00,2018,2,6
Oaxaca,La Compañía,96.56,11.25,0.00,687.71,61.13,2018,2,6
Oaxaca,Cuilápam de Guerrero,4.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,220.25,5.50,0.00,328.08,59.65,2018,2,6
Oaxaca,Guadalupe de Ramírez,1.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Villa Hidalgo,15.00,2.25,0.00,80.41,35.74,2018,2,6
Oaxaca,Magdalena Teitipac,96.00,5.50,0.00,326.35,59.34,2018,2,6
Oaxaca,Magdalena Tequisistlán,29.00,0.50,0.00,34.00,68.00,2018,2,6
Oaxaca,Miahuatlán de Porfirio Díaz,444.70,38.00,0.00,"2,319.14",61.03,2018,2,6
Oaxaca,Monjas,30.85,0.75,0.00,42.75,57.00,2018,2,6
Oaxaca,Nejapa de Madero,466.00,3.00,0.00,209.40,69.80,2018,2,6
Oaxaca,Ixpantepec Nieves,7.50,0.40,0.00,23.20,58.00,2018,2,6
Oaxaca,Ocotlán de Morelos,17.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,La Pe,13.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San José del Progreso,8.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Catarina Quioquitani,15.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Rojas de Cuauhtémoc,3.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Agustín Amatengo,73.70,5.00,0.00,289.50,57.90,2018,2,6
Oaxaca,San Andrés Zabache,4.70,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Baltazar Chichicápam,52.00,2.50,0.00,90.00,36.00,2018,2,6
Oaxaca,San Baltazar Yatzachi El Bajo,6.00,1.25,0.00,48.60,38.88,2018,2,6
Oaxaca,San Bartolo Coyotepec,2.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Bartolomé Quialana,10.75,1.75,0.00,103.30,59.03,2018,2,6
Oaxaca,San Bartolo Yautepec,74.00,0.50,0.00,35.25,70.50,2018,2,6
Oaxaca,San Bernardo Mixtepec,5.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Carlos Yautepec,422.00,2.00,0.00,141.00,70.50,2018,2,6
Oaxaca,San Cristóbal Amatlán,30.45,1.25,0.00,74.17,59.34,2018,2,6
Oaxaca,San Cristóbal Lachirioag,8.50,2.25,0.00,79.13,35.17,2018,2,6
Oaxaca,San Dionisio Ocotepec,282.00,12.25,0.00,748.80,61.13,2018,2,6
Oaxaca,San Dionisio Ocotlán,5.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Francisco Cahuacuá,34.00,5.50,0.00,333.00,60.55,2018,2,6
Oaxaca,San Francisco Cajonos,6.00,1.00,0.00,25.31,25.31,2018,2,6
Oaxaca,San Francisco Lachigoló,8.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Francisco Logueche,49.15,2.00,0.00,115.60,57.80,2018,2,6
Oaxaca,San Francisco Sola,38.00,2.50,0.00,152.05,60.82,2018,2,6
Oaxaca,San Francisco Telixtlahuaca,1.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Ildefonso Sola,4.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Jerónimo Coatlán,4.50,0.25,0.00,14.67,58.68,2018,2,6
Oaxaca,San Jerónimo Sosola,6.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Jerónimo Taviche,6.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San José del Peñasco,20.25,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San José Lachiguiri,4.10,0.50,0.00,28.90,57.80,2018,2,6
Oaxaca,San Juan Bautista Atatlahuca,2.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Juan Bautista Jayacatlán,4.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Juan Chilateca,3.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Juan del Río,329.40,14.80,0.00,894.50,60.44,2018,2,6
Oaxaca,San Juan Guelavía,126.50,3.50,0.00,210.45,60.13,2018,2,6
Oaxaca,San Juan Juquila Mixes,8.82,0.92,0.00,34.60,37.61,2018,2,6
Oaxaca,San Juan Lachigalla,42.50,1.75,0.00,99.91,57.09,2018,2,6
Oaxaca,San Juan Lajarcia,129.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Juan Teitipac,18.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Lorenzo Albarradas,285.50,19.50,0.00,"1,174.17",60.21,2018,2,6
Oaxaca,San Lucas Quiaviní,58.75,4.00,0.00,236.10,59.03,2018,2,6
Oaxaca,San Luis Amatlán,404.85,14.50,0.00,895.81,61.78,2018,2,6
Oaxaca,San Martín Lachilá,23.35,0.50,0.00,29.50,59.00,2018,2,6
Oaxaca,San Martín Tilcajete,22.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Martín Zacatepec,1.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Mateo Sindihui,8.00,0.50,0.00,26.65,53.30,2018,2,6
Oaxaca,San Miguel Coatlán,0.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Miguel Ejutla,41.35,0.75,0.00,44.38,59.17,2018,2,6
Oaxaca,San Miguel Mixtepec,4.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Villa Sola de Vega,201.00,18.85,0.00,"1,158.03",61.43,2018,2,6
Oaxaca,San Miguel Tenango,30.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Miguel Tilquiápam,7.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pablo Coatlán,1.40,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pablo Huixtepec,19.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pablo Villa de Mitla,66.50,11.20,0.00,663.17,59.21,2018,2,6
Oaxaca,San Pablo Yaganiza,5.75,2.00,0.00,72.59,36.29,2018,2,6
Oaxaca,San Pedro Apóstol,4.78,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pedro Mártir Quiechapa,56.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pedro Quiatoni,480.00,41.80,0.00,"2,531.20",60.56,2018,2,6
Oaxaca,San Pedro Taviche,5.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Pedro Teozacoalco,11.50,0.60,0.00,32.64,54.40,2018,2,6
Oaxaca,San Pedro Totolápam,141.00,16.50,0.00,"1,000.00",60.61,2018,2,6
Oaxaca,San Pedro Y San Pablo Ayutla,6.70,0.40,0.00,17.30,43.25,2018,2,6
Oaxaca,San Sebastián Abasolo,7.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Sebastián Teitipac,19.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Simón Almolongas,10.70,0.75,0.00,44.06,58.75,2018,2,6
Oaxaca,Santa Ana,42.40,1.45,0.00,87.04,60.03,2018,2,6
Oaxaca,Santa Ana del Valle,2.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Ana Tavela,72.00,1.50,0.00,103.20,68.80,2018,2,6
Oaxaca,Santa Ana Tlapacoyan,49.25,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Catalina Quierí,33.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Catarina Cuixtla,5.70,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Catarina Minas,36.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Catarina Quiané,23.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa Cruz Mixtepec,51.00,3.00,0.00,88.00,29.33,2018,2,6
Oaxaca,Santa Cruz Papalutla,50.00,4.75,0.00,280.35,59.02,2018,2,6
Oaxaca,Santa Gertrudis,16.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Ayoquezco de Aldama,24.40,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa María Ecatepec,281.00,2.50,0.00,177.50,71.00,2018,2,6
Oaxaca,Santa María Guelacé,1.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa María Quiegolani,44.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santa María Sola,21.00,1.50,0.00,90.50,60.33,2018,2,6
Oaxaca,Santa María Tlahuitoltepec,6.20,0.35,0.00,15.47,44.20,2018,2,6
Oaxaca,Santa María Zoquitlán,176.37,11.77,0.00,709.50,60.28,2018,2,6
Oaxaca,Santiago del Río,5.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santiago Matatlán,600.70,37.50,0.00,"2,277.80",60.74,2018,2,6
Oaxaca,Santiago Zoochila,7.25,1.50,0.00,55.69,37.13,2018,2,6
Oaxaca,Santo Domingo Albarradas,42.00,3.50,0.00,208.86,59.67,2018,2,6
Oaxaca,Santo Domingo Tomaltepec,2.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santo Domingo Xagacía,6.50,1.75,0.00,68.48,39.13,2018,2,6
Oaxaca,Santo Tomás Jalieza,8.30,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Santo Tomás Tamazulapan,11.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Vicente Coatlán,172.20,15.50,0.00,941.63,60.75,2018,2,6
Oaxaca,San Vicente Lachixío,3.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Silacayoápam,40.00,5.00,0.00,302.50,60.50,2018,2,6
Oaxaca,Sitio de Xitlapehua,111.85,14.75,0.00,907.86,61.55,2018,2,6
Oaxaca,Taniche,4.70,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Teotitlán del Valle,12.50,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Jerónimo Tlacochahuaya,6.30,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Tlacolula de Matamoros,540.25,27.00,0.00,"1,634.50",60.54,2018,2,6
Oaxaca,Trinidad Zaachila,1.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Villa Díaz Ordaz,15.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Yaxe,17.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Yogana,205.30,12.50,0.00,765.75,61.26,2018,2,6
Oaxaca,Villa de Zaachila,3.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,San Mateo Yucutindoo,6.00,0.00,0.00,0.00,0,2018,2,6
Oaxaca,Zapotitlán Lagunas,3.00,0.50,0.00,30.00,60.00,2018,2,6
Oaxaca,Zimatlán de Álvarez,70.50,1.75,0.00,36.00,20.57,2018,2,6
Puebla,Cuautinchán,22.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Puebla,10.00,0.00,0.00,0.00,0,2018,2,6
Puebla,San Diego La Mesa Tochimiltzingo,350.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Huehuetlán El Grande,280.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Tecali de Herrera,30.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Tepeojuma,50.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Tzicatlacoyan,150.00,0.00,0.00,0.00,0,2018,2,6
Puebla,Xochiltepec,32.00,0.00,0.00,0.00,0,2018,2,6
Sinaloa,Concordia,23.00,0.00,0.00,0.00,0,2018,2,6
Sinaloa,Mazatlán,164.00,0.00,0.00,0.00,0,2018,2,6
