Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Jalisco,San Diego de Alejandría,919.00,145.00,0.00,"11,619.98",80.14,2018,10,6
Jalisco,San Julián,114.00,31.00,0.00,"2,427.92",78.32,2018,10,6
Jalisco,San Marcos,11.00,4.00,0.00,341.05,85.26,2018,10,6
Jalisco,San Martín de Bolaños,2.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,San Martín Hidalgo,460.00,32.00,0.00,"2,880.85",90.03,2018,10,6
Jalisco,San Miguel El Alto,123.00,8.00,0.00,707.28,88.41,2018,10,6
Jalisco,Gómez Farías,338.63,27.00,0.00,"2,222.00",82.30,2018,10,6
Jalisco,San Sebastián del Oeste,78.00,26.00,0.00,"2,480.00",95.38,2018,10,6
Jalisco,Sayula,450.00,92.00,0.00,"7,770.00",84.46,2018,10,6
Jalisco,Tala,388.00,90.00,0.00,"8,100.00",90.00,2018,10,6
Jalisco,Talpa de Allende,16.50,6.00,0.00,591.00,98.50,2018,10,6
Jalisco,Tecalitlán,349.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tecolotlán,248.00,60.00,0.00,"5,105.00",85.08,2018,10,6
Jalisco,Techaluta de Montenegro,123.96,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tenamaxtlán,282.00,62.00,0.00,"5,079.86",81.93,2018,10,6
Jalisco,Teocaltiche,45.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Teocuitatlán de Corona,413.05,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tepatitlán de Morelos,"4,002.00",382.00,0.00,"35,841.80",93.83,2018,10,6
Jalisco,Tequila,"4,475.00","1,320.00",0.00,"133,900.00",101.44,2018,10,6
Jalisco,Teuchitlán,480.00,110.00,0.00,"9,072.89",82.48,2018,10,6
Jalisco,Tizapán El Alto,104.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tlajomulco de Zúñiga,193.75,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tolimán,678.66,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tonalá,58.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tonaya,"1,220.00",96.00,0.00,"7,138.00",74.35,2018,10,6
Jalisco,Tonila,530.00,59.00,0.00,"5,250.00",88.98,2018,10,6
Jalisco,Totatiche,2.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tuxcacuesco,714.00,26.00,0.00,"1,997.00",76.81,2018,10,6
Jalisco,Tuxcueca,25.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Tuxpan,"1,260.00",186.00,0.00,"15,704.00",84.43,2018,10,6
Jalisco,Unión de San Antonio,62.00,31.00,0.00,"2,495.65",80.50,2018,10,6
Jalisco,Unión de Tula,181.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Valle de Guadalupe,93.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,San Gabriel,"3,039.66",533.00,0.00,"45,290.00",84.97,2018,10,6
Jalisco,Villa Corona,358.60,0.00,0.00,0.00,0,2018,10,6
Jalisco,Villa Guerrero,3.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Villa Hidalgo,36.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Cañadas de Obregón,712.00,34.00,0.00,"3,252.00",95.65,2018,10,6
Jalisco,Yahualica de González Gallo,"1,027.00",133.90,0.00,"11,107.80",82.96,2018,10,6
Jalisco,Zacoalco de Torres,"1,382.94",0.00,0.00,0.00,0,2018,10,6
Jalisco,Zapopan,592.00,168.00,0.00,"14,494.35",86.28,2018,10,6
Jalisco,Zapotiltic,277.00,43.00,0.00,"3,570.00",83.02,2018,10,6
Jalisco,Zapotitlán de Vadillo,100.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Zapotlán del Rey,40.00,0.00,0.00,0.00,0,2018,10,6
Jalisco,Zapotlanejo,372.00,29.00,0.00,"2,670.90",92.10,2018,10,6
México,Malinalco,114.00,60.00,0.00,"4,900.20",81.67,2018,10,6
México,Tenancingo,60.00,21.00,0.00,"1,680.00",80.00,2018,10,6
México,Zacualpan,16.00,8.00,0.00,536.00,67.00,2018,10,6
México,Zumpahuacán,60.00,15.00,0.00,"1,132.50",75.50,2018,10,6
Michoacán,Acuitzio,10.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Briseñas,16.00,1.50,0.00,120.00,80.00,2018,10,6
Michoacán,Contepec,1.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Cotija,72.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Cuitzeo,8.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Charo,3.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Churintzio,279.00,30.00,0.00,"3,100.00",103.33,2018,10,6
Michoacán,Huandacareo,10.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Jiquilpan,201.00,18.00,0.00,"1,800.00",100.00,2018,10,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Madero,216.00,40.00,0.00,"3,400.00",85.00,2018,10,6
Michoacán,Maravatío,79.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Marcos Castellanos,70.00,3.00,0.00,261.00,87.00,2018,10,6
Michoacán,Morelia,370.00,25.00,0.00,"1,020.00",40.80,2018,10,6
Michoacán,Numarán,40.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Pajacuarán,26.00,2.00,0.00,154.00,77.00,2018,10,6
Michoacán,Peribán,144.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,La Piedad,507.00,38.00,0.00,"4,000.00",105.26,2018,10,6
Michoacán,Queréndaro,367.00,43.00,0.00,"2,700.00",62.79,2018,10,6
Michoacán,Cojumatlán de Régules,80.00,2.50,0.00,194.00,77.60,2018,10,6
Michoacán,Los Reyes,157.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Sahuayo,"1,127.50",1.50,0.00,144.00,96.00,2018,10,6
Michoacán,Santa Ana Maya,2.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Tanhuato,201.00,6.00,0.00,560.00,93.33,2018,10,6
Michoacán,Tingüindín,15.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Tocumbo,150.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Tuxpan,2.00,0.00,0.00,0.00,0,2018,10,6
Michoacán,Tzitzio,224.00,90.00,0.00,"4,900.00",54.44,2018,10,6
Michoacán,Venustiano Carranza,110.00,10.00,0.00,"1,000.00",100.00,2018,10,6
Michoacán,Villamar,300.00,25.00,0.00,"2,250.00",90.00,2018,10,6
Michoacán,Vista Hermosa,"1,200.00",29.00,0.00,"2,930.00",101.03,2018,10,6
Michoacán,Yurécuaro,32.00,5.00,0.00,400.00,80.00,2018,10,6
Michoacán,Zináparo,61.00,5.00,0.00,505.00,101.00,2018,10,6
Michoacán,Zitácuaro,1.00,0.00,0.00,0.00,0,2018,10,6
Morelos,Jojutla,16.00,0.00,0.00,0.00,0,2018,10,6
Morelos,Miacatlán,59.00,0.00,0.00,0.00,0,2018,10,6
Morelos,Tepoztlán,2.00,2.00,0.00,182.00,91.00,2018,10,6
Morelos,Tlaquiltenango,25.00,0.00,0.00,0.00,0,2018,10,6
Nayarit,Ahuacatlán,960.00,279.00,0.00,"9,067.50",32.50,2018,10,6
Nayarit,Amatlán de Cañas,440.00,81.00,0.00,"2,470.50",30.50,2018,10,6
Nayarit,Compostela,81.00,12.00,0.00,390.00,32.50,2018,10,6
Nayarit,Ixtlán del Río,395.00,89.00,0.00,"2,759.00",31.00,2018,10,6
Nayarit,Jala,52.00,9.00,0.00,274.50,30.50,2018,10,6
Nayarit,Xalisco,35.78,2.00,0.00,66.00,33.00,2018,10,6
Nayarit,San Blas,2.00,0.00,0.00,0.00,0,2018,10,6
Nayarit,San Pedro Lagunillas,"4,500.00",427.00,0.00,"16,653.00",39.00,2018,10,6
Nayarit,Santa María del Oro,958.00,188.00,0.00,"6,110.00",32.50,2018,10,6
Nayarit,Tepic,101.11,5.00,0.00,168.30,33.66,2018,10,6
Oaxaca,Asunción Tlacolulita,27.00,6.00,0.00,416.40,69.40,2018,10,6
Oaxaca,Ciénega de Zimatlán,5.50,1.50,0.00,93.75,62.50,2018,10,6
Oaxaca,Coatecas Altas,23.60,5.00,0.00,306.75,61.35,2018,10,6
Oaxaca,La Compañía,96.56,34.25,0.00,"2,160.49",63.08,2018,10,6
Oaxaca,Cuilápam de Guerrero,4.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,220.25,25.50,0.00,"1,626.39",63.78,2018,10,6
Oaxaca,Guadalupe de Ramírez,1.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Villa Hidalgo,15.00,8.50,0.00,303.54,35.71,2018,10,6
Oaxaca,Magdalena Teitipac,96.00,18.80,0.00,"1,127.53",59.98,2018,10,6
Oaxaca,Magdalena Tequisistlán,29.00,5.00,0.00,345.00,69.00,2018,10,6
Oaxaca,Miahuatlán de Porfirio Díaz,444.70,228.50,0.00,"14,489.19",63.41,2018,10,6
Oaxaca,Monjas,30.85,3.50,0.00,219.87,62.82,2018,10,6
Oaxaca,Nejapa de Madero,466.00,18.00,0.00,"1,278.00",71.00,2018,10,6
Oaxaca,Ixpantepec Nieves,7.50,0.80,0.00,46.40,58.00,2018,10,6
Oaxaca,Ocotlán de Morelos,17.50,5.00,0.00,315.00,63.00,2018,10,6
Oaxaca,La Pe,13.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San José del Progreso,8.00,3.75,0.00,232.00,61.87,2018,10,6
Oaxaca,Santa Catarina Quioquitani,15.50,2.00,0.00,136.60,68.30,2018,10,6
Oaxaca,Rojas de Cuauhtémoc,3.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Agustín Amatengo,73.70,23.75,0.00,"1,496.96",63.03,2018,10,6
Oaxaca,San Andrés Zabache,4.70,0.10,0.00,5.86,58.60,2018,10,6
Oaxaca,San Baltazar Chichicápam,52.00,14.75,0.00,930.00,63.05,2018,10,6
Oaxaca,San Baltazar Yatzachi El Bajo,6.00,3.00,0.00,114.36,38.12,2018,10,6
Oaxaca,San Bartolo Coyotepec,2.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Bartolomé Quialana,10.75,6.25,0.00,370.85,59.34,2018,10,6
Oaxaca,San Bartolo Yautepec,74.00,7.50,0.00,532.50,71.00,2018,10,6
Oaxaca,San Bernardo Mixtepec,5.00,1.90,0.00,120.00,63.16,2018,10,6
Oaxaca,San Carlos Yautepec,422.00,8.50,0.00,606.05,71.30,2018,10,6
Oaxaca,San Cristóbal Amatlán,30.45,8.75,0.00,541.10,61.84,2018,10,6
Oaxaca,San Cristóbal Lachirioag,8.50,5.50,0.00,192.89,35.07,2018,10,6
Oaxaca,San Dionisio Ocotepec,282.00,28.50,0.00,"1,768.00",62.04,2018,10,6
Oaxaca,San Dionisio Ocotlán,5.00,1.85,0.00,110.00,59.46,2018,10,6
Oaxaca,San Francisco Cahuacuá,34.00,12.75,0.00,776.15,60.87,2018,10,6
Oaxaca,San Francisco Cajonos,6.00,3.50,0.00,78.44,22.41,2018,10,6
Oaxaca,San Francisco Lachigoló,8.00,2.20,0.00,132.10,60.05,2018,10,6
Oaxaca,San Francisco Logueche,49.15,13.50,0.00,875.34,64.84,2018,10,6
Oaxaca,San Francisco Sola,38.00,10.50,0.00,642.55,61.20,2018,10,6
Oaxaca,San Francisco Telixtlahuaca,1.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Ildefonso Sola,4.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Jerónimo Coatlán,4.50,1.00,0.00,60.07,60.07,2018,10,6
Oaxaca,San Jerónimo Sosola,6.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Jerónimo Taviche,6.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San José del Peñasco,20.25,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San José Lachiguiri,4.10,2.10,0.00,130.52,62.15,2018,10,6
Oaxaca,San Juan Bautista Atatlahuca,2.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Juan Bautista Jayacatlán,4.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Juan Chilateca,3.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Juan del Río,329.40,27.10,0.00,"1,639.88",60.51,2018,10,6
Oaxaca,San Juan Guelavía,126.50,9.15,0.00,552.15,60.34,2018,10,6
Oaxaca,San Juan Juquila Mixes,8.82,4.10,0.00,135.51,33.05,2018,10,6
Oaxaca,San Juan Lachigalla,42.50,11.25,0.00,707.74,62.91,2018,10,6
Oaxaca,San Juan Lajarcia,129.00,5.50,0.00,436.32,79.33,2018,10,6
Oaxaca,San Juan Teitipac,18.00,4.20,0.00,250.86,59.73,2018,10,6
Oaxaca,San Lorenzo Albarradas,285.50,39.10,0.00,"2,374.97",60.74,2018,10,6
Oaxaca,San Lucas Quiaviní,58.75,14.00,0.00,830.25,59.30,2018,10,6
Oaxaca,San Luis Amatlán,404.85,70.00,0.00,"4,406.50",62.95,2018,10,6
Oaxaca,San Martín Lachilá,23.35,3.70,0.00,230.55,62.31,2018,10,6
Oaxaca,San Martín Tilcajete,22.00,5.50,0.00,305.00,55.45,2018,10,6
Oaxaca,San Martín Zacatepec,1.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Mateo Sindihui,8.00,1.00,0.00,53.30,53.30,2018,10,6
Oaxaca,San Miguel Coatlán,0.50,0.20,0.00,11.82,59.10,2018,10,6
Oaxaca,San Miguel Ejutla,41.35,2.60,0.00,164.68,63.34,2018,10,6
Oaxaca,San Miguel Mixtepec,4.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Villa Sola de Vega,201.00,53.25,0.00,"3,204.55",60.18,2018,10,6
Oaxaca,San Miguel Tenango,30.00,2.50,0.00,178.75,71.50,2018,10,6
Oaxaca,San Miguel Tilquiápam,7.50,1.00,0.00,62.75,62.75,2018,10,6
Oaxaca,San Pablo Coatlán,1.40,0.10,0.00,5.89,58.90,2018,10,6
Oaxaca,San Pablo Huixtepec,19.00,4.00,0.00,248.00,62.00,2018,10,6
Oaxaca,San Pablo Villa de Mitla,66.50,29.75,0.00,"1,778.01",59.77,2018,10,6
Oaxaca,San Pablo Yaganiza,5.75,3.00,0.00,108.81,36.27,2018,10,6
Oaxaca,San Pedro Apóstol,4.78,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Pedro Mártir Quiechapa,56.00,5.50,0.00,378.95,68.90,2018,10,6
Oaxaca,San Pedro Quiatoni,480.00,81.15,0.00,"4,960.52",61.13,2018,10,6
Oaxaca,San Pedro Taviche,5.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Pedro Teozacoalco,11.50,1.00,0.00,54.40,54.40,2018,10,6
Oaxaca,San Pedro Totolápam,141.00,32.50,0.00,"1,983.64",61.04,2018,10,6
Oaxaca,San Pedro Y San Pablo Ayutla,6.70,1.50,0.00,66.02,44.01,2018,10,6
Oaxaca,San Sebastián Abasolo,7.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Sebastián Teitipac,19.50,5.20,0.00,311.59,59.92,2018,10,6
Oaxaca,San Simón Almolongas,10.70,2.20,0.00,139.15,63.25,2018,10,6
Oaxaca,Santa Ana,42.40,4.70,0.00,299.25,63.67,2018,10,6
Oaxaca,Santa Ana del Valle,2.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Santa Ana Tavela,72.00,6.50,0.00,451.75,69.50,2018,10,6
Oaxaca,Santa Ana Tlapacoyan,49.25,13.50,0.00,820.00,60.74,2018,10,6
Oaxaca,Santa Catalina Quierí,33.00,3.00,0.00,192.00,64.00,2018,10,6
Oaxaca,Santa Catarina Cuixtla,5.70,0.10,0.00,6.25,62.50,2018,10,6
Oaxaca,Santa Catarina Minas,36.00,2.80,0.00,169.00,60.36,2018,10,6
Oaxaca,Santa Catarina Quiané,23.50,5.00,0.00,315.00,63.00,2018,10,6
Oaxaca,Santa Cruz Mixtepec,51.00,11.50,0.00,722.00,62.78,2018,10,6
Oaxaca,Santa Cruz Papalutla,50.00,16.30,0.00,964.75,59.19,2018,10,6
Oaxaca,Santa Gertrudis,16.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Ayoquezco de Aldama,24.40,5.50,0.00,352.00,64.00,2018,10,6
Oaxaca,Santa María Ecatepec,281.00,13.00,0.00,936.00,72.00,2018,10,6
Oaxaca,Santa María Guelacé,1.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Santa María Quiegolani,44.00,6.00,0.00,417.60,69.60,2018,10,6
Oaxaca,Santa María Sola,21.00,7.15,0.00,434.13,60.72,2018,10,6
Oaxaca,Santa María Tlahuitoltepec,6.20,3.20,0.00,132.96,41.55,2018,10,6
Oaxaca,Santa María Zoquitlán,176.37,27.75,0.00,"1,685.95",60.75,2018,10,6
Oaxaca,Santiago del Río,5.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Santiago Matatlán,600.70,68.80,0.00,"4,232.71",61.52,2018,10,6
Oaxaca,Santiago Zoochila,7.25,4.50,0.00,167.40,37.20,2018,10,6
Oaxaca,Santo Domingo Albarradas,42.00,15.50,0.00,926.13,59.75,2018,10,6
Oaxaca,Santo Domingo Tomaltepec,2.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Santo Domingo Xagacía,6.50,3.50,0.00,137.03,39.15,2018,10,6
Oaxaca,Santo Tomás Jalieza,8.30,1.65,0.00,97.50,59.09,2018,10,6
Oaxaca,Santo Tomás Tamazulapan,11.50,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Vicente Coatlán,172.20,78.50,0.00,"4,952.57",63.09,2018,10,6
Oaxaca,San Vicente Lachixío,3.50,1.15,0.00,68.60,59.65,2018,10,6
Oaxaca,Silacayoápam,40.00,10.50,0.00,635.25,60.50,2018,10,6
Oaxaca,Sitio de Xitlapehua,111.85,41.75,0.00,"2,669.50",63.94,2018,10,6
Oaxaca,Taniche,4.70,0.10,0.00,6.31,63.10,2018,10,6
Oaxaca,Teotitlán del Valle,12.50,2.00,0.00,100.35,50.17,2018,10,6
Oaxaca,San Jerónimo Tlacochahuaya,6.30,0.50,0.00,29.60,59.20,2018,10,6
Oaxaca,Tlacolula de Matamoros,540.25,62.05,0.00,"3,804.97",61.32,2018,10,6
Oaxaca,Trinidad Zaachila,1.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,Villa Díaz Ordaz,15.00,4.25,0.00,252.10,59.32,2018,10,6
Oaxaca,Yaxe,17.00,4.75,0.00,285.00,60.00,2018,10,6
Oaxaca,Yogana,205.30,36.25,0.00,"2,320.73",64.02,2018,10,6
Oaxaca,Villa de Zaachila,3.00,0.00,0.00,0.00,0,2018,10,6
Oaxaca,San Mateo Yucutindoo,6.00,0.00,0.00,0.00,0,2018,10,6
