Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Aguascalientes,Aguascalientes,8.00,0.00,0.00,0.00,0,2021,3,6
Baja California,Ensenada,1.00,0.00,0.00,0.00,0,2021,3,6
Colima,Manzanillo,1.40,0.00,0.00,0.00,0,2021,3,6
Durango,Durango,12.00,0.00,0.00,0.00,0,2021,3,6
Durango,Mezquital,110.00,0.00,0.00,0.00,0,2021,3,6
Durango,Nombre de Dios,170.00,0.00,0.00,0.00,0,2021,3,6
Durango,Súchil,50.00,0.00,0.00,0.00,0,2021,3,6
Durango,Vicente Guerrero,105.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Abasolo,645.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Acámbaro,33.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,San Miguel de Allende,10.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Apaseo El Alto,13.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Apaseo El Grande,22.00,2.00,0.00,120.66,60.33,2021,3,6
Guanajuato,Manuel Doblado,"3,042.00",45.00,0.00,"4,030.20",89.56,2021,3,6
Guanajuato,Comonfort,51.00,5.00,0.00,190.00,38.00,2021,3,6
Guanajuato,Cuerámaro,595.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Guanajuato,150.00,8.00,0.00,628.00,78.50,2021,3,6
Guanajuato,Huanímaro,"1,482.00",0.00,0.00,0.00,0,2021,3,6
Guanajuato,Irapuato,49.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Jerécuaro,65.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,León,240.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Pénjamo,"4,759.00",0.00,0.00,0.00,0,2021,3,6
Guanajuato,Pueblo Nuevo,37.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Purísima del Rincón,"1,951.00",50.00,0.00,"4,260.00",85.20,2021,3,6
Guanajuato,Romita,"5,144.00",150.00,0.00,"12,195.00",81.30,2021,3,6
Guanajuato,Salamanca,24.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,San Felipe,"3,160.00",0.00,0.00,0.00,0,2021,3,6
Guanajuato,San Francisco del Rincón,"1,900.00",50.00,0.00,"4,283.50",85.67,2021,3,6
Guanajuato,San José Iturbide,10.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,San Luis de La Paz,800.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Santa Cruz de Juventino Rosas,13.00,3.00,0.00,184.32,61.44,2021,3,6
Guanajuato,Silao de La Victoria,630.00,10.00,0.00,813.00,81.30,2021,3,6
Guanajuato,Tarandacuao,10.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Tarimoro,17.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Valle de Santiago,52.00,0.00,0.00,0.00,0,2021,3,6
Guanajuato,Villagrán,2.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Ahuacuotzingo,45.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Atenango del Río,30.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Copalillo,2.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Cuetzala del Progreso,10.85,0.00,0.00,0.00,0,2021,3,6
Guerrero,Chilapa de Álvarez,21.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Chilpancingo de Los Bravo,150.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,General Heliodoro Castillo,62.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Huitzuco de Los Figueroa,55.00,4.00,0.00,99.00,24.75,2021,3,6
Guerrero,Ixcateopan de Cuauhtémoc,5.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Zihuatanejo de Azueta,9.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Leonardo Bravo,38.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Mártir de Cuilapan,480.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Mochitlán,28.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Pilcaya,35.80,0.00,0.00,0.00,0,2021,3,6
Guerrero,Quechultenango,30.00,0.00,0.00,0.00,0,2021,3,6
Guerrero,Taxco de Alarcón,15.00,0.00,0.00,0.00,0,2021,3,6
