Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Aguascalientes,Aguascalientes,8.00,0.00,0.00,0.00,0,2020,12,6
Baja California,Ensenada,1.00,1.00,0.00,50.00,50.00,2020,12,6
Colima,Manzanillo,1.40,0.00,0.00,0.00,0,2020,12,6
Durango,Durango,12.00,8.00,0.00,212.00,26.50,2020,12,6
Durango,Mezquital,110.00,0.00,0.00,0.00,0,2020,12,6
Durango,Nombre de Dios,170.00,0.00,0.00,0.00,0,2020,12,6
Durango,Súchil,50.00,0.00,0.00,0.00,0,2020,12,6
Durango,Tepehuanes,6.02,6.02,0.00,174.00,28.90,2020,12,6
Durango,Vicente Guerrero,105.00,85.00,0.00,"1,254.00",14.75,2020,12,6
Guanajuato,Abasolo,640.00,90.00,0.00,"6,750.00",75.00,2020,12,6
Guanajuato,Acámbaro,33.00,11.00,0.00,870.00,79.09,2020,12,6
Guanajuato,San Miguel de Allende,10.00,0.00,0.00,0.00,0,2020,12,6
Guanajuato,Apaseo El Alto,13.00,6.00,0.00,369.00,61.50,2020,12,6
Guanajuato,Apaseo El Grande,21.00,9.00,0.00,576.00,64.00,2020,12,6
Guanajuato,Manuel Doblado,"1,000.00",300.00,0.00,"27,900.00",93.00,2020,12,6
Guanajuato,Comonfort,46.00,26.00,0.00,"1,106.40",42.55,2020,12,6
Guanajuato,Cuerámaro,610.00,80.00,0.00,"5,000.00",62.50,2020,12,6
Guanajuato,Guanajuato,43.00,10.00,0.00,824.00,82.40,2020,12,6
Guanajuato,Huanímaro,"1,450.00",150.00,0.00,"11,100.00",74.00,2020,12,6
Guanajuato,Irapuato,52.00,52.00,0.00,"4,877.07",93.79,2020,12,6
Guanajuato,León,208.00,21.00,0.00,"1,470.00",70.00,2020,12,6
Guanajuato,Pénjamo,"1,126.00",185.00,0.00,"11,925.00",64.46,2020,12,6
Guanajuato,Pueblo Nuevo,39.00,39.00,0.00,"3,535.30",90.65,2020,12,6
Guanajuato,Purísima del Rincón,"1,250.00",250.00,0.00,"23,000.00",92.00,2020,12,6
Guanajuato,Romita,"3,830.00","1,030.00",0.00,"90,713.00",88.07,2020,12,6
Guanajuato,Salamanca,24.00,10.00,0.00,910.00,91.00,2020,12,6
Guanajuato,San Felipe,"2,875.00",225.00,0.00,"14,575.50",64.78,2020,12,6
Guanajuato,San Francisco del Rincón,"1,750.00",200.00,0.00,"18,300.00",91.50,2020,12,6
Guanajuato,San Luis de La Paz,650.00,650.00,0.00,"36,549.50",56.23,2020,12,6
Guanajuato,Santa Cruz de Juventino Rosas,11.00,5.00,0.00,313.26,62.65,2020,12,6
Guanajuato,Silao de La Victoria,200.00,60.00,0.00,"5,238.00",87.30,2020,12,6
Guanajuato,Tarandacuao,10.00,4.00,0.00,288.00,72.00,2020,12,6
Guanajuato,Tarimoro,10.00,4.00,0.00,259.20,64.80,2020,12,6
Guanajuato,Valle de Santiago,54.20,54.00,0.00,"4,140.18",76.67,2020,12,6
Guerrero,Ahuacuotzingo,45.00,10.00,0.00,332.58,33.26,2020,12,6
Guerrero,Atenango del Río,29.00,3.00,0.00,97.40,32.47,2020,12,6
Guerrero,Copalillo,2.00,0.00,0.00,0.00,0,2020,12,6
Guerrero,Cuetzala del Progreso,11.00,7.50,0.00,181.14,24.15,2020,12,6
Guerrero,Chilapa de Álvarez,21.00,10.00,0.00,365.32,36.53,2020,12,6
Guerrero,Chilpancingo de Los Bravo,150.00,145.00,0.00,"5,265.98",36.32,2020,12,6
Guerrero,General Heliodoro Castillo,62.00,60.00,0.00,"2,589.32",43.16,2020,12,6
Guerrero,Huitzuco de Los Figueroa,55.00,10.00,0.00,317.80,31.78,2020,12,6
Guerrero,Ixcateopan de Cuauhtémoc,5.00,5.00,0.00,141.50,28.30,2020,12,6
Guerrero,Zihuatanejo de Azueta,9.00,0.00,0.00,0.00,0,2020,12,6
Guerrero,Leonardo Bravo,38.00,21.00,0.00,787.50,37.50,2020,12,6
Guerrero,Mártir de Cuilapan,480.00,465.00,0.00,"18,247.36",39.24,2020,12,6
Guerrero,Mochitlán,28.00,22.00,0.00,987.32,44.88,2020,12,6
Guerrero,Pilcaya,35.80,35.80,0.00,"2,001.22",55.90,2020,12,6
Guerrero,Quechultenango,14.00,10.00,0.00,375.36,37.54,2020,12,6
Guerrero,Taxco de Alarcón,15.00,10.00,0.00,588.00,58.80,2020,12,6
Guerrero,Teloloapan,49.00,46.00,0.00,"1,381.77",30.04,2020,12,6
Guerrero,Tetipac,32.00,32.00,0.00,"1,324.00",41.38,2020,12,6
Guerrero,Tixtla de Guerrero,507.00,50.00,0.00,"1,987.36",39.75,2020,12,6
Guerrero,Zitlala,50.00,9.00,0.00,315.69,35.08,2020,12,6
Guerrero,Eduardo Neri,96.00,85.00,0.00,"3,562.35",41.91,2020,12,6
Jalisco,Acatic,"1,075.00",215.00,0.00,"17,936.28",83.42,2020,12,6
Jalisco,Acatlán de Juárez,326.00,33.00,0.00,"2,970.61",90.02,2020,12,6
Jalisco,Ahualulco de Mercado,705.00,245.00,0.00,"22,564.50",92.10,2020,12,6
Jalisco,Amacueca,125.43,0.00,0.00,0.00,0,2020,12,6
Jalisco,Amatitán,"1,575.00",405.00,0.00,"38,450.90",94.94,2020,12,6
Jalisco,Ameca,558.00,98.00,0.00,"9,568.00",97.63,2020,12,6
Jalisco,San Juanito de Escobedo,683.00,220.00,0.00,"19,087.20",86.76,2020,12,6
Jalisco,Arandas,"12,405.00",985.00,0.00,"85,467.54",86.77,2020,12,6
Jalisco,El Arenal,337.00,95.00,0.00,"9,623.50",101.30,2020,12,6
Jalisco,Atengo,395.00,106.00,0.00,"8,688.82",81.97,2020,12,6
Jalisco,Atenguillo,33.00,5.00,0.00,487.50,97.50,2020,12,6
Jalisco,Atotonilco El Alto,"2,208.00",197.00,0.00,"19,177.95",97.35,2020,12,6
