Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Baja California Sur,La Paz,3.00,0.00,0.00,0.00,0,2019,3,6
Colima,Manzanillo,1.40,0.00,0.00,0.00,0,2019,3,6
Durango,Durango,12.00,0.00,0.00,0.00,0,2019,3,6
Durango,Mezquital,110.00,0.00,0.00,0.00,0,2019,3,6
Durango,Nombre de Dios,165.00,0.00,0.00,0.00,0,2019,3,6
Durango,Santiago Papasquiaro,28.05,0.00,0.00,0.00,0,2019,3,6
Durango,Súchil,50.00,0.00,0.00,0.00,0,2019,3,6
Durango,Vicente Guerrero,45.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Abasolo,500.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,San Miguel de Allende,10.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Apaseo El Alto,15.00,1.00,0.00,61.25,61.25,2019,3,6
Guanajuato,Apaseo El Grande,20.00,2.00,0.00,121.75,60.88,2019,3,6
Guanajuato,Manuel Doblado,700.00,25.00,0.00,"2,275.00",91.00,2019,3,6
Guanajuato,Comonfort,33.00,4.00,0.00,159.80,39.95,2019,3,6
Guanajuato,Cortazar,6.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Cuerámaro,580.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Guanajuato,30.00,2.00,0.00,162.71,81.36,2019,3,6
Guanajuato,Huanímaro,"1,360.00",0.00,0.00,0.00,0,2019,3,6
Guanajuato,Irapuato,87.50,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Jerécuaro,17.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,León,196.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Pénjamo,"1,120.00",0.00,0.00,0.00,0,2019,3,6
Guanajuato,Pueblo Nuevo,43.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,Purísima del Rincón,640.00,29.00,0.00,"2,610.00",90.00,2019,3,6
Guanajuato,Romita,"3,780.00",168.00,0.00,"14,519.40",86.43,2019,3,6
Guanajuato,Salamanca,24.00,0.00,0.00,0.00,0,2019,3,6
Guanajuato,San Felipe,"2,625.00",0.00,0.00,0.00,0,2019,3,6
Guanajuato,San Francisco del Rincón,"1,600.00",22.00,0.00,"2,002.00",91.00,2019,3,6
Guanajuato,Santa Cruz de Juventino Rosas,10.00,1.50,0.00,63.65,42.43,2019,3,6
Guanajuato,Silao de La Victoria,259.00,21.00,0.00,"1,831.20",87.20,2019,3,6
Guanajuato,Tarimoro,10.00,2.00,0.00,135.25,67.63,2019,3,6
Guanajuato,Valle de Santiago,63.40,0.00,0.00,0.00,0,2019,3,6
Guerrero,Ahuacuotzingo,40.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Atenango del Río,27.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Copalillo,2.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Cuetzala del Progreso,11.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Chilapa de Álvarez,19.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Chilpancingo de Los Bravo,147.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,General Heliodoro Castillo,62.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Huitzuco de Los Figueroa,54.00,3.45,0.00,103.00,29.86,2019,3,6
Guerrero,Ixcateopan de Cuauhtémoc,5.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Zihuatanejo de Azueta,27.00,12.00,0.00,"1,015.72",84.64,2019,3,6
Guerrero,Leonardo Bravo,36.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Mártir de Cuilapan,480.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Mochitlán,27.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Pilcaya,35.80,0.00,0.00,0.00,0,2019,3,6
Guerrero,Quechultenango,13.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Taxco de Alarcón,15.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Técpan de Galeana,5.00,3.00,0.00,252.51,84.17,2019,3,6
Guerrero,Teloloapan,49.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Tetipac,32.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Tixtla de Guerrero,507.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Zitlala,49.00,0.00,0.00,0.00,0,2019,3,6
Guerrero,Eduardo Neri,96.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Acatic,"1,160.00",100.00,0.00,"8,440.00",84.40,2019,3,6
Jalisco,Acatlán de Juárez,398.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Ahualulco de Mercado,703.00,55.00,0.00,"4,711.00",85.65,2019,3,6
Jalisco,Amacueca,77.43,0.00,0.00,0.00,0,2019,3,6
Jalisco,Amatitán,"1,545.00",32.00,0.00,"3,150.00",98.44,2019,3,6
Jalisco,Ameca,480.00,22.00,0.00,"2,220.00",100.91,2019,3,6
Jalisco,San Juanito de Escobedo,673.00,80.00,0.00,"6,870.00",85.88,2019,3,6
Jalisco,Arandas,"12,505.00",496.00,0.00,"42,713.00",86.11,2019,3,6
Jalisco,El Arenal,327.00,45.00,0.00,"4,175.00",92.78,2019,3,6
Jalisco,Atengo,425.00,23.00,0.00,"1,734.23",75.40,2019,3,6
Jalisco,Atenguillo,23.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Atotonilco El Alto,"2,107.00",75.00,0.00,"6,840.90",91.21,2019,3,6
Jalisco,Atoyac,10.83,0.00,0.00,0.00,0,2019,3,6
Jalisco,Autlán de Navarro,724.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Ayotlán,533.00,20.00,0.00,"1,750.00",87.50,2019,3,6
Jalisco,Ayutla,135.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,La Barca,681.00,60.00,0.00,"5,274.30",87.90,2019,3,6
Jalisco,Cabo Corrientes,180.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Zapotlán el Grande,170.23,0.00,0.00,0.00,0,2019,3,6
Jalisco,Cocula,366.00,45.00,0.00,"3,998.00",88.84,2019,3,6
Jalisco,Colotlán,18.40,0.00,0.00,0.00,0,2019,3,6
Jalisco,Cuquío,744.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Chapala,31.00,3.25,0.00,291.20,89.60,2019,3,6
Jalisco,Degollado,435.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Ejutla,33.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Encarnación de Díaz,130.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Etzatlán,331.00,40.00,0.00,"3,529.42",88.24,2019,3,6
Jalisco,El Grullo,110.50,0.00,0.00,0.00,0,2019,3,6
Jalisco,Guachinango,118.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Hostotipaquillo,353.00,35.00,0.00,"3,350.00",95.71,2019,3,6
Jalisco,Ixtlahuacán de Los Membrillos,100.00,2.50,0.00,220.00,88.00,2019,3,6
Jalisco,Ixtlahuacán del Río,170.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Jamay,394.00,88.00,0.00,"7,240.39",82.28,2019,3,6
Jalisco,Jesús María,"7,856.00",217.00,0.00,"18,099.00",83.41,2019,3,6
Jalisco,Jocotepec,198.00,6.00,0.00,568.05,94.67,2019,3,6
Jalisco,Juanacatlán,244.00,66.00,0.00,"5,296.50",80.25,2019,3,6
Jalisco,Juchitlán,313.00,24.87,0.00,"1,778.51",71.51,2019,3,6
Jalisco,Lagos de Moreno,45.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,El Limón,384.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Magdalena,685.00,25.00,0.00,"2,480.00",99.20,2019,3,6
Jalisco,Mascota,33.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Mexticacán,172.00,24.55,0.00,"2,397.33",97.65,2019,3,6
Jalisco,Mezquitic,4.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Mixtlán,100.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Ocotlán,268.00,12.00,0.00,960.25,80.02,2019,3,6
Jalisco,Pihuamo,"2,215.00",660.00,0.00,"63,700.00",96.52,2019,3,6
Jalisco,Poncitlán,200.00,43.00,0.00,"3,592.00",83.53,2019,3,6
Jalisco,Villa Purificación,70.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,El Salto,38.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,San Cristóbal de La Barranca,540.00,42.00,0.00,"3,281.00",78.12,2019,3,6
Jalisco,San Diego de Alejandría,960.00,75.95,0.00,"5,956.03",78.42,2019,3,6
Jalisco,San Julián,124.00,12.00,0.00,857.96,71.50,2019,3,6
Jalisco,San Marcos,13.00,2.00,0.00,180.00,90.00,2019,3,6
Jalisco,San Martín de Bolaños,2.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,San Martín Hidalgo,506.00,70.00,0.00,"6,376.00",91.09,2019,3,6
Jalisco,San Miguel El Alto,225.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Gómez Farías,378.63,0.00,0.00,0.00,0,2019,3,6
Jalisco,San Sebastián del Oeste,83.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Sayula,450.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tala,416.00,80.00,0.00,"7,231.00",90.39,2019,3,6
Jalisco,Talpa de Allende,18.50,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tamazula de Gordiano,1.10,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tecalitlán,349.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tecolotlán,278.00,19.55,0.00,"1,470.76",75.23,2019,3,6
Jalisco,Techaluta de Montenegro,132.24,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tenamaxtlán,295.00,18.65,0.00,"1,425.08",76.41,2019,3,6
Jalisco,Teocaltiche,55.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Teocuitatlán de Corona,487.65,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tepatitlán de Morelos,"4,953.00",646.00,0.00,"54,870.70",84.94,2019,3,6
Jalisco,Tequila,"4,845.00",220.00,0.00,"21,220.00",96.45,2019,3,6
Jalisco,Teuchitlán,528.00,65.00,0.00,"5,550.00",85.38,2019,3,6
Jalisco,Tizapán El Alto,150.00,10.00,0.00,930.00,93.00,2019,3,6
Jalisco,Tlajomulco de Zúñiga,293.75,30.00,0.00,"2,550.00",85.00,2019,3,6
Jalisco,Tolimán,"1,245.34",0.00,0.00,0.00,0,2019,3,6
Jalisco,Tonalá,58.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tonaya,"1,218.00",0.00,0.00,0.00,0,2019,3,6
Jalisco,Tonila,630.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Totatiche,2.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tototlán,663.00,31.00,0.00,"2,653.35",85.59,2019,3,6
Jalisco,Tuxcacuesco,720.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tuxcueca,45.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Tuxpan,"1,290.00",0.00,0.00,0.00,0,2019,3,6
Jalisco,Unión de San Antonio,104.00,5.00,0.00,378.76,75.75,2019,3,6
Jalisco,Unión de Tula,181.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Valle de Guadalupe,263.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,San Gabriel,"3,039.66",0.00,0.00,0.00,0,2019,3,6
Jalisco,Villa Corona,568.60,45.00,0.00,"3,847.00",85.49,2019,3,6
Jalisco,Villa Guerrero,3.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Villa Hidalgo,51.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Cañadas de Obregón,730.00,102.00,0.00,"9,780.00",95.88,2019,3,6
Jalisco,Yahualica de González Gallo,957.00,71.30,0.00,"5,582.70",78.30,2019,3,6
Jalisco,Zacoalco de Torres,"1,579.44",0.00,0.00,0.00,0,2019,3,6
Jalisco,Zapopan,525.00,35.00,0.00,"2,975.00",85.00,2019,3,6
Jalisco,Zapotiltic,54.00,0.00,0.00,0.00,0,2019,3,6
Jalisco,Zapotitlán de Vadillo,244.49,0.00,0.00,0.00,0,2019,3,6
Jalisco,Zapotlán del Rey,63.00,20.00,0.00,"1,796.00",89.80,2019,3,6
Jalisco,Zapotlanejo,403.00,0.00,0.00,0.00,0,2019,3,6
México,Malinalco,200.00,0.00,0.00,0.00,0,2019,3,6
México,Tenancingo,63.00,0.00,0.00,0.00,0,2019,3,6
México,Zacualpan,39.00,0.00,0.00,0.00,0,2019,3,6
México,Zumpahuacán,67.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Álvaro Obregón,12.00,7.00,0.00,127.80,18.26,2019,3,6
Michoacán,Angamacutiro,10.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Briseñas,16.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Contepec,1.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Cotija,88.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Churintzio,340.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Jiquilpan,201.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Madero,223.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Maravatío,72.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Marcos Castellanos,70.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Morelia,404.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Numarán,53.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Pajacuarán,45.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Peribán,144.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,La Piedad,649.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Queréndaro,419.00,3.00,0.00,85.00,28.33,2019,3,6
Michoacán,Cojumatlán de Régules,80.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Los Reyes,166.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Sahuayo,130.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Tanhuato,225.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Tingüindín,17.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Tocumbo,160.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Tuxpan,2.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Tzitzio,223.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Venustiano Carranza,144.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Villamar,350.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Vista Hermosa,"1,170.00",0.00,0.00,0.00,0,2019,3,6
Michoacán,Yurécuaro,35.00,0.00,0.00,0.00,0,2019,3,6
Michoacán,Zináparo,73.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Ayala,25.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Coatlán del Río,26.50,0.00,0.00,0.00,0,2019,3,6
Morelos,Jojutla,16.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Miacatlán,127.50,0.00,0.00,0.00,0,2019,3,6
Morelos,Puente de Ixtla,39.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Temixco,3.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Tepalcingo,8.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Tepoztlán,2.00,0.00,0.00,0.00,0,2019,3,6
Morelos,Tetecala,2.70,0.00,0.00,0.00,0,2019,3,6
Morelos,Tlaquiltenango,35.00,0.00,0.00,0.00,0,2019,3,6
Nayarit,Ahuacatlán,"1,195.00",18.00,0.00,597.60,33.20,2019,3,6
Nayarit,Amatlán de Cañas,"1,012.00",15.00,0.00,504.00,33.60,2019,3,6
Nayarit,Compostela,89.00,0.00,0.00,0.00,0,2019,3,6
Nayarit,Ixtlán del Río,849.00,19.00,0.00,623.20,32.80,2019,3,6
Nayarit,Jala,44.00,0.00,0.00,0.00,0,2019,3,6
Nayarit,Xalisco,31.00,0.00,0.00,0.00,0,2019,3,6
Nayarit,San Blas,2.00,0.00,0.00,0.00,0,2019,3,6
Nayarit,San Pedro Lagunillas,"4,831.00",267.00,0.00,"10,271.49",38.47,2019,3,6
Nayarit,Santa María del Oro,"1,643.00",35.00,0.00,"1,148.00",32.80,2019,3,6
Nayarit,Tepic,102.11,0.00,0.00,0.00,0,2019,3,6
Oaxaca,Asunción Tlacolulita,29.00,2.55,0.00,174.68,68.50,2019,3,6
Oaxaca,Ciénega de Zimatlán,4.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,Coatecas Altas,16.47,2.50,0.00,160.58,64.23,2019,3,6
Oaxaca,La Compañía,224.68,22.00,0.00,"1,392.78",63.31,2019,3,6
Oaxaca,Cuilápam de Guerrero,5.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,329.25,45.50,0.00,"3,136.77",68.94,2019,3,6
Oaxaca,Guadalupe de Ramírez,1.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,Villa Hidalgo,15.00,5.50,0.00,204.87,37.25,2019,3,6
Oaxaca,Magdalena Teitipac,95.00,7.80,0.00,465.93,59.73,2019,3,6
Oaxaca,Magdalena Tequisistlán,32.00,1.50,0.00,101.40,67.60,2019,3,6
Oaxaca,Miahuatlán de Porfirio Díaz,"1,096.77",85.50,0.00,"5,482.54",64.12,2019,3,6
Oaxaca,Monjas,69.86,15.20,0.00,976.38,64.24,2019,3,6
Oaxaca,Nejapa de Madero,474.00,3.00,0.00,212.40,70.80,2019,3,6
Oaxaca,Ixpantepec Nieves,8.25,0.75,0.00,43.61,58.15,2019,3,6
Oaxaca,Ocotlán de Morelos,19.00,1.15,0.00,67.43,58.63,2019,3,6
Oaxaca,La Pe,11.65,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San José del Progreso,8.00,1.00,0.00,63.99,63.99,2019,3,6
Oaxaca,Santa Catarina Quioquitani,13.00,0.20,0.00,13.44,67.20,2019,3,6
Oaxaca,Rojas de Cuauhtémoc,3.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Agustín Amatengo,67.83,5.80,0.00,374.60,64.59,2019,3,6
Oaxaca,San Andrés Zabache,9.81,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Baltazar Chichicápam,49.00,4.00,0.00,263.33,65.83,2019,3,6
Oaxaca,San Baltazar Yatzachi El Bajo,6.00,2.50,0.00,98.16,39.26,2019,3,6
Oaxaca,San Bartolo Coyotepec,2.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Bartolomé Quialana,8.50,2.00,0.00,118.86,59.43,2019,3,6
Oaxaca,San Bartolo Yautepec,74.00,2.00,0.00,141.40,70.70,2019,3,6
Oaxaca,San Bernardo Mixtepec,3.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Carlos Yautepec,432.00,2.00,0.00,142.60,71.30,2019,3,6
Oaxaca,San Cristóbal Amatlán,48.47,9.25,0.00,597.66,64.61,2019,3,6
Oaxaca,San Cristóbal Lachirioag,8.50,4.00,0.00,147.40,36.85,2019,3,6
Oaxaca,San Dionisio Ocotepec,289.00,22.50,0.00,"1,394.96",62.00,2019,3,6
Oaxaca,San Dionisio Ocotlán,5.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Francisco Cahuacuá,32.00,6.50,0.00,396.44,60.99,2019,3,6
Oaxaca,San Francisco Cajonos,6.00,2.00,0.00,54.96,27.48,2019,3,6
Oaxaca,San Francisco Lachigoló,7.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Francisco Logueche,79.62,13.00,0.00,836.70,64.36,2019,3,6
Oaxaca,San Francisco Sola,37.50,6.00,0.00,370.77,61.79,2019,3,6
Oaxaca,San Francisco Telixtlahuaca,1.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Ildefonso Amatlán,1.00,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Ildefonso Sola,6.50,0.00,0.00,0.00,0,2019,3,6
Oaxaca,San Jerónimo Coatlán,32.80,2.20,0.00,141.50,64.32,2019,3,6
Oaxaca,San Jerónimo Sosola,6.50,0.00,0.00,0.00,0,2019,3,6
