Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Jalisco,Jesús María,"7,856.00",217.00,0.00,"18,099.00",83.41,2019,4,6
Jalisco,Jocotepec,198.00,6.00,0.00,568.05,94.67,2019,4,6
Jalisco,Juanacatlán,244.00,87.00,0.00,"6,936.20",79.73,2019,4,6
Jalisco,Juchitlán,313.00,35.70,0.00,"2,569.32",71.97,2019,4,6
Jalisco,Lagos de Moreno,45.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,El Limón,384.00,8.00,0.00,587.00,73.38,2019,4,6
Jalisco,Magdalena,685.00,48.00,0.00,"4,712.00",98.17,2019,4,6
Jalisco,Mascota,33.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Mexticacán,172.00,24.55,0.00,"2,397.33",97.65,2019,4,6
Jalisco,Mezquitic,4.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Mixtlán,100.00,5.00,0.00,462.00,92.40,2019,4,6
Jalisco,Ocotlán,268.00,28.00,0.00,"2,267.30",80.98,2019,4,6
Jalisco,Pihuamo,"2,215.00",660.00,0.00,"63,700.00",96.52,2019,4,6
Jalisco,Poncitlán,200.00,58.00,0.00,"4,873.18",84.02,2019,4,6
Jalisco,Villa Purificación,70.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,El Salto,38.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,San Cristóbal de La Barranca,540.00,42.00,0.00,"3,281.00",78.12,2019,4,6
Jalisco,San Diego de Alejandría,960.00,75.95,0.00,"5,956.03",78.42,2019,4,6
Jalisco,San Julián,124.00,12.00,0.00,857.96,71.50,2019,4,6
Jalisco,San Marcos,13.00,2.00,0.00,180.00,90.00,2019,4,6
Jalisco,San Martín de Bolaños,2.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,San Martín Hidalgo,506.00,70.00,0.00,"6,376.00",91.09,2019,4,6
Jalisco,San Miguel El Alto,225.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Gómez Farías,378.63,0.00,0.00,0.00,0,2019,4,6
Jalisco,San Sebastián del Oeste,83.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Sayula,450.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tala,416.00,80.00,0.00,"7,231.00",90.39,2019,4,6
Jalisco,Talpa de Allende,18.50,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tamazula de Gordiano,1.10,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tecalitlán,349.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tecolotlán,278.00,26.36,0.00,"2,003.62",76.01,2019,4,6
Jalisco,Techaluta de Montenegro,132.24,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tenamaxtlán,295.00,23.80,0.00,"1,820.98",76.51,2019,4,6
Jalisco,Teocaltiche,55.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Teocuitatlán de Corona,487.65,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tepatitlán de Morelos,"4,953.00",646.00,0.00,"54,870.70",84.94,2019,4,6
Jalisco,Tequila,"4,845.00",380.00,0.00,"36,512.00",96.08,2019,4,6
Jalisco,Teuchitlán,528.00,65.00,0.00,"5,550.00",85.38,2019,4,6
Jalisco,Tizapán El Alto,150.00,10.00,0.00,930.00,93.00,2019,4,6
Jalisco,Tlajomulco de Zúñiga,293.75,30.00,0.00,"2,550.00",85.00,2019,4,6
Jalisco,Tolimán,"1,245.34",0.00,0.00,0.00,0,2019,4,6
Jalisco,Tonalá,58.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tonaya,"1,218.00",12.00,0.00,891.84,74.32,2019,4,6
Jalisco,Tonila,630.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Totatiche,2.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tototlán,663.00,48.00,0.00,"4,217.16",87.86,2019,4,6
Jalisco,Tuxcacuesco,720.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tuxcueca,45.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Tuxpan,"1,290.00",0.00,0.00,0.00,0,2019,4,6
Jalisco,Unión de San Antonio,104.00,5.00,0.00,378.76,75.75,2019,4,6
Jalisco,Unión de Tula,181.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Valle de Guadalupe,263.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,San Gabriel,"3,039.66",0.00,0.00,0.00,0,2019,4,6
Jalisco,Villa Corona,568.60,45.00,0.00,"3,847.00",85.49,2019,4,6
Jalisco,Villa Guerrero,3.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Villa Hidalgo,51.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Cañadas de Obregón,730.00,102.00,0.00,"9,780.00",95.88,2019,4,6
Jalisco,Yahualica de González Gallo,957.00,71.30,0.00,"5,582.70",78.30,2019,4,6
Jalisco,Zacoalco de Torres,"1,579.44",0.00,0.00,0.00,0,2019,4,6
Jalisco,Zapopan,525.00,35.00,0.00,"2,975.00",85.00,2019,4,6
Jalisco,Zapotiltic,54.00,0.00,0.00,0.00,0,2019,4,6
Jalisco,Zapotitlán de Vadillo,244.49,0.00,0.00,0.00,0,2019,4,6
Jalisco,Zapotlán del Rey,63.00,20.00,0.00,"1,796.00",89.80,2019,4,6
Jalisco,Zapotlanejo,403.00,0.00,0.00,0.00,0,2019,4,6
México,Malinalco,200.00,0.00,0.00,0.00,0,2019,4,6
México,Tenancingo,63.00,0.00,0.00,0.00,0,2019,4,6
México,Zacualpan,39.00,0.00,0.00,0.00,0,2019,4,6
México,Zumpahuacán,67.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Álvaro Obregón,12.00,7.00,0.00,127.80,18.26,2019,4,6
Michoacán,Angamacutiro,10.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Briseñas,16.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Contepec,1.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Cotija,88.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Churintzio,340.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Jiquilpan,201.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Madero,223.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Maravatío,72.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Marcos Castellanos,70.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Morelia,404.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Numarán,53.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Pajacuarán,45.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Peribán,144.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,La Piedad,649.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Queréndaro,419.00,3.00,0.00,85.00,28.33,2019,4,6
Michoacán,Cojumatlán de Régules,80.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Los Reyes,166.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Sahuayo,130.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Tanhuato,225.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Tingüindín,17.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Tocumbo,160.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Tuxpan,2.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Tzitzio,223.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Venustiano Carranza,144.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Villamar,350.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Vista Hermosa,"1,170.00",0.00,0.00,0.00,0,2019,4,6
Michoacán,Yurécuaro,35.00,0.00,0.00,0.00,0,2019,4,6
Michoacán,Zináparo,73.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Ayala,25.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Coatlán del Río,26.50,0.00,0.00,0.00,0,2019,4,6
Morelos,Jojutla,16.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Miacatlán,127.50,0.00,0.00,0.00,0,2019,4,6
Morelos,Puente de Ixtla,39.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Temixco,3.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Tepalcingo,8.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Tepoztlán,2.00,0.00,0.00,0.00,0,2019,4,6
Morelos,Tetecala,2.70,0.00,0.00,0.00,0,2019,4,6
Morelos,Tlaquiltenango,35.00,0.00,0.00,0.00,0,2019,4,6
Nayarit,Ahuacatlán,"1,195.00",28.00,0.00,929.60,33.20,2019,4,6
Nayarit,Amatlán de Cañas,"1,012.00",19.00,0.00,638.40,33.60,2019,4,6
Nayarit,Compostela,89.00,0.00,0.00,0.00,0,2019,4,6
Nayarit,Ixtlán del Río,849.00,24.00,0.00,787.20,32.80,2019,4,6
Nayarit,Jala,44.00,0.00,0.00,0.00,0,2019,4,6
Nayarit,Xalisco,31.00,0.00,0.00,0.00,0,2019,4,6
Nayarit,San Blas,2.00,0.00,0.00,0.00,0,2019,4,6
Nayarit,San Pedro Lagunillas,"4,831.00",324.00,0.00,"11,657.52",35.98,2019,4,6
Nayarit,Santa María del Oro,"1,643.00",52.00,0.00,"1,705.60",32.80,2019,4,6
Nayarit,Tepic,102.11,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Asunción Tlacolulita,29.00,2.85,0.00,196.51,68.95,2019,4,6
Oaxaca,Ciénega de Zimatlán,4.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Coatecas Altas,16.47,3.75,0.00,241.41,64.38,2019,4,6
Oaxaca,La Compañía,224.68,32.80,0.00,"2,080.53",63.43,2019,4,6
Oaxaca,Cuilápam de Guerrero,5.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,329.25,65.00,0.00,"4,221.54",64.95,2019,4,6
Oaxaca,Guadalupe de Ramírez,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Villa Hidalgo,15.00,7.00,0.00,261.65,37.38,2019,4,6
Oaxaca,Magdalena Teitipac,95.00,12.00,0.00,718.48,59.87,2019,4,6
Oaxaca,Magdalena Tequisistlán,32.00,1.90,0.00,129.01,67.90,2019,4,6
Oaxaca,Miahuatlán de Porfirio Díaz,"1,096.77",115.00,0.00,"7,394.92",64.30,2019,4,6
Oaxaca,Monjas,69.86,21.00,0.00,"1,352.89",64.42,2019,4,6
Oaxaca,Nejapa de Madero,474.00,6.00,0.00,425.52,70.92,2019,4,6
Oaxaca,Ixpantepec Nieves,8.25,0.85,0.00,49.43,58.15,2019,4,6
Oaxaca,Ocotlán de Morelos,19.00,2.80,0.00,165.54,59.12,2019,4,6
Oaxaca,La Pe,11.65,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San José del Progreso,8.00,1.50,0.00,96.37,64.25,2019,4,6
Oaxaca,Santa Catarina Quioquitani,13.00,0.50,0.00,33.78,67.56,2019,4,6
Oaxaca,Rojas de Cuauhtémoc,3.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Agustín Amatengo,67.83,10.50,0.00,679.22,64.69,2019,4,6
Oaxaca,San Andrés Zabache,9.81,1.50,0.00,96.47,64.31,2019,4,6
Oaxaca,San Baltazar Chichicápam,49.00,6.00,0.00,395.35,65.89,2019,4,6
Oaxaca,San Baltazar Yatzachi El Bajo,6.00,3.00,0.00,118.25,39.42,2019,4,6
Oaxaca,San Bartolo Coyotepec,2.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Bartolomé Quialana,8.50,4.50,0.00,267.92,59.54,2019,4,6
Oaxaca,San Bartolo Yautepec,74.00,2.40,0.00,170.16,70.90,2019,4,6
Oaxaca,San Bernardo Mixtepec,3.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Carlos Yautepec,432.00,3.60,0.00,257.04,71.40,2019,4,6
Oaxaca,San Cristóbal Amatlán,48.47,14.50,0.00,916.26,63.19,2019,4,6
Oaxaca,San Cristóbal Lachirioag,8.50,4.50,0.00,166.59,37.02,2019,4,6
Oaxaca,San Dionisio Ocotepec,289.00,28.00,0.00,"1,737.21",62.04,2019,4,6
Oaxaca,San Dionisio Ocotlán,5.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Francisco Cahuacuá,32.00,8.50,0.00,518.80,61.04,2019,4,6
Oaxaca,San Francisco Cajonos,6.00,2.25,0.00,63.23,28.10,2019,4,6
Oaxaca,San Francisco Lachigoló,7.00,1.10,0.00,65.77,59.79,2019,4,6
Oaxaca,San Francisco Logueche,79.62,20.50,0.00,"1,321.81",64.48,2019,4,6
Oaxaca,San Francisco Sola,37.50,7.25,0.00,448.25,61.83,2019,4,6
Oaxaca,San Francisco Telixtlahuaca,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Ildefonso Amatlán,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Ildefonso Sola,6.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Jerónimo Coatlán,32.80,6.50,0.00,419.27,64.50,2019,4,6
Oaxaca,San Jerónimo Sosola,6.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Jerónimo Taviche,9.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San José del Peñasco,39.75,7.50,0.00,479.89,63.99,2019,4,6
Oaxaca,San José Lachiguiri,83.91,15.20,0.00,973.92,64.07,2019,4,6
Oaxaca,San Juan Bautista Atatlahuca,3.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Juan Bautista Jayacatlán,4.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Juan Chilateca,5.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Juan del Río,348.90,27.20,0.00,"1,657.47",60.94,2019,4,6
Oaxaca,San Juan Guelavía,120.50,4.80,0.00,289.22,60.25,2019,4,6
Oaxaca,San Juan Juquila Mixes,8.82,3.50,0.00,135.19,38.63,2019,4,6
Oaxaca,San Juan Lachigalla,53.45,8.00,0.00,511.90,63.99,2019,4,6
Oaxaca,San Juan Lajarcia,135.00,1.30,0.00,97.94,75.34,2019,4,6
Oaxaca,San Juan Teitipac,19.00,3.50,0.00,207.86,59.39,2019,4,6
Oaxaca,San Lorenzo Albarradas,282.50,28.75,0.00,"1,741.34",60.57,2019,4,6
Oaxaca,San Lucas Quiaviní,53.50,10.00,0.00,596.44,59.64,2019,4,6
Oaxaca,San Luis Amatlán,572.81,58.20,0.00,"3,788.10",65.09,2019,4,6
Oaxaca,San Martín Lachilá,20.17,4.50,0.00,293.96,65.32,2019,4,6
Oaxaca,San Martín Tilcajete,17.00,1.90,0.00,122.20,64.32,2019,4,6
Oaxaca,San Martín Zacatepec,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Mateo Sindihui,10.00,1.25,0.00,67.00,53.60,2019,4,6
Oaxaca,San Miguel Coatlán,1.02,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Miguel Ejutla,24.66,2.15,0.00,140.44,65.32,2019,4,6
Oaxaca,San Miguel Mixtepec,4.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Villa Sola de Vega,198.00,35.60,0.00,"2,192.05",61.57,2019,4,6
Oaxaca,San Miguel Tenango,34.00,0.60,0.00,42.45,70.75,2019,4,6
Oaxaca,San Miguel Tilquiápam,8.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Pablo Coatlán,0.71,0.11,0.00,7.04,64.00,2019,4,6
Oaxaca,San Pablo Huixtepec,18.00,1.30,0.00,81.55,62.73,2019,4,6
Oaxaca,San Pablo Villa de Mitla,64.50,22.00,0.00,"1,317.22",59.87,2019,4,6
Oaxaca,San Pablo Yaganiza,5.75,3.00,0.00,112.27,37.42,2019,4,6
Oaxaca,San Pedro Apóstol,4.78,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Pedro Mártir Quiechapa,57.00,2.10,0.00,144.54,68.83,2019,4,6
Oaxaca,San Pedro Quiatoni,492.00,64.00,0.00,"3,917.60",61.21,2019,4,6
Oaxaca,San Pedro Taviche,7.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Pedro Teozacoalco,14.00,1.30,0.00,59.40,45.69,2019,4,6
Oaxaca,San Pedro Totolápam,146.00,27.00,0.00,"1,646.72",60.99,2019,4,6
Oaxaca,San Pedro Y San Pablo Ayutla,6.70,1.50,0.00,66.12,44.08,2019,4,6
Oaxaca,San Sebastián Abasolo,7.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,San Sebastián Teitipac,16.50,3.25,0.00,195.35,60.11,2019,4,6
Oaxaca,San Simón Almolongas,55.74,17.80,0.00,"1,148.88",64.54,2019,4,6
Oaxaca,Santa Ana,175.94,37.50,0.00,"2,445.53",65.21,2019,4,6
Oaxaca,Santa Ana del Valle,2.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santa Ana Tavela,72.50,3.25,0.00,223.11,68.65,2019,4,6
Oaxaca,Santa Ana Tlapacoyan,37.25,3.50,0.00,230.22,65.78,2019,4,6
Oaxaca,Santa Catalina Quierí,32.00,0.50,0.00,31.96,63.92,2019,4,6
Oaxaca,Santa Catarina Cuixtla,3.21,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santa Catarina Minas,36.00,3.20,0.00,204.76,63.99,2019,4,6
Oaxaca,Santa Catarina Quiané,20.50,2.40,0.00,156.58,65.24,2019,4,6
Oaxaca,Santa Cruz Mixtepec,41.50,4.25,0.00,281.78,66.30,2019,4,6
Oaxaca,Santa Cruz Papalutla,47.00,13.50,0.00,796.30,58.99,2019,4,6
Oaxaca,Santa Gertrudis,16.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santa Lucía Ocotlán,1.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Ayoquezco de Aldama,20.90,3.00,0.00,192.71,64.24,2019,4,6
Oaxaca,Santa María Ecatepec,271.00,2.50,0.00,178.63,71.45,2019,4,6
Oaxaca,Santa María Guelacé,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santa María Quiegolani,42.00,2.25,0.00,154.53,68.68,2019,4,6
Oaxaca,Santa María Sola,20.50,4.80,0.00,291.29,60.69,2019,4,6
Oaxaca,Santa María Tlahuitoltepec,6.20,3.00,0.00,134.68,44.89,2019,4,6
Oaxaca,Santa María Zoquitlán,208.00,26.00,0.00,"1,588.97",61.11,2019,4,6
Oaxaca,Santiago del Río,5.50,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santiago Matatlán,611.50,48.60,0.00,"2,981.40",61.35,2019,4,6
Oaxaca,Santiago Zoochila,7.25,3.50,0.00,137.38,39.25,2019,4,6
Oaxaca,Santo Domingo Albarradas,38.00,11.00,0.00,659.98,60.00,2019,4,6
Oaxaca,Santo Domingo Tomaltepec,2.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santo Domingo Xagacía,6.50,3.25,0.00,130.42,40.13,2019,4,6
Oaxaca,Santo Tomás Jalieza,5.30,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Santo Tomás Tamazulapan,16.40,1.80,0.00,115.64,64.24,2019,4,6
Oaxaca,San Vicente Coatlán,233.32,66.35,0.00,"4,297.79",64.77,2019,4,6
Oaxaca,San Vicente Lachixío,3.00,1.00,0.00,59.80,59.80,2019,4,6
Oaxaca,Silacayoápam,48.00,10.30,0.00,626.24,60.80,2019,4,6
Oaxaca,Sitio de Xitlapehua,340.66,72.15,0.00,"4,734.86",65.63,2019,4,6
Oaxaca,Taniche,3.71,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Teotitlán del Valle,13.50,3.00,0.00,177.14,59.05,2019,4,6
Oaxaca,San Jerónimo Tlacochahuaya,8.50,0.65,0.00,38.36,59.02,2019,4,6
Oaxaca,Tlacolula de Matamoros,537.50,42.00,0.00,"2,574.01",61.29,2019,4,6
Oaxaca,Trinidad Zaachila,1.00,0.00,0.00,0.00,0,2019,4,6
Oaxaca,Villa Díaz Ordaz,11.00,2.20,0.00,131.67,59.85,2019,4,6
