fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,name
02/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
03/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
04/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
05/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
08/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
09/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
10/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
11/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
12/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
15/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
16/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
17/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
18/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,,piña grande_primera
19/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
22/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
23/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
24/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
25/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
26/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
29/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
30/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
31/01/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
01/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
02/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
06/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
07/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
08/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
09/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
12/02/2018,Pieza,Veracruz,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,piña grande_primera
