fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,name
02/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,77.00,87.00,82.00,,chile ancho_primera
03/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,77.00,87.00,82.00,,chile ancho_primera
04/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,77.00,87.00,82.00,,chile ancho_primera
05/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,77.00,87.00,82.00,,chile ancho_primera
08/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,77.00,87.00,82.00,,chile ancho_primera
09/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
10/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
11/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
12/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
15/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
16/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
17/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
18/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
19/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
22/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
23/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
24/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
25/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
26/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,85.00,90.00,85.00,,chile ancho_primera
29/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,85.00,90.00,85.00,,chile ancho_primera
30/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
31/01/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
01/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
02/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
06/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
07/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
08/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
09/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
12/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
13/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
14/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
15/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
16/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
19/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
20/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
21/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
22/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
23/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
26/02/2018,Kilogramo,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,80.00,90.00,85.00,,chile ancho_primera
