fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,name
02/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,35.00,37.50,37.50,,zarzamora_primera
03/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,35.00,37.50,37.50,,zarzamora_primera
04/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
05/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
08/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
09/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,21.25,,zarzamora_primera
10/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,20.00,21.25,20.00,,zarzamora_primera
11/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,18.00,18.75,18.75,,zarzamora_primera
12/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,18.75,20.00,20.00,,zarzamora_primera
15/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,20.00,21.25,21.25,,zarzamora_primera
16/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,20.00,22.50,22.50,,zarzamora_primera
17/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,20.00,22.50,22.50,,zarzamora_primera
18/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,20.00,22.50,22.50,,zarzamora_primera
19/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
22/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
23/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
24/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
25/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,17.50,20.00,20.00,,zarzamora_primera
26/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
29/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
30/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
31/01/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
01/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
02/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,21.25,22.50,22.50,,zarzamora_primera
06/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
07/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
08/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
09/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
12/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
13/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
14/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
15/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
16/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
19/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
20/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
21/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
22/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
23/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,14.50,15.00,15.00,,zarzamora_primera
26/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,22.00,22.50,22.50,,zarzamora_primera
27/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
28/02/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
01/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
02/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
05/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
06/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
07/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,19.50,20.00,20.00,,zarzamora_primera
08/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,23.75,25.00,25.00,,zarzamora_primera
09/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
12/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,13.75,15.00,15.00,,zarzamora_primera
13/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,18.75,20.00,20.00,,zarzamora_primera
14/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,18.75,20.00,20.00,,zarzamora_primera
15/03/2018,Caja de 4 kg.,Michoacán,Michoacán: Mercado de Abasto de Morelia,18.75,20.00,20.00,,zarzamora_primera
