Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Jalisco,Guachinango,158.00,5.00,0.00,462.60,92.52,2023,5,6
Jalisco,Hostotipaquillo,394.00,32.00,0.00,"3,022.12",94.44,2023,5,6
Jalisco,Ixtlahuacán de Los Membrillos,661.00,10.00,0.00,968.20,96.82,2023,5,6
Jalisco,Ixtlahuacán del Río,479.00,5.00,0.00,438.38,87.68,2023,5,6
Jalisco,Jalostotitlán,40.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Jamay,"5,523.00",113.00,0.00,"10,890.94",96.38,2023,5,6
Jalisco,Jesús María,"7,760.00",800.00,0.00,"71,390.09",89.24,2023,5,6
Jalisco,Jocotepec,631.00,19.50,0.00,"1,877.27",96.27,2023,5,6
Jalisco,Juanacatlán,809.00,21.00,0.00,"1,997.82",95.13,2023,5,6
Jalisco,Juchitlán,410.00,12.00,0.00,"1,086.36",90.53,2023,5,6
Jalisco,Lagos de Moreno,380.00,24.00,0.00,"2,305.85",96.08,2023,5,6
Jalisco,El Limón,507.00,14.00,0.00,"1,245.30",88.95,2023,5,6
Jalisco,Magdalena,747.00,26.00,0.00,"2,367.95",91.07,2023,5,6
Jalisco,Mascota,43.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Mexticacán,175.00,7.00,0.00,657.90,93.99,2023,5,6
Jalisco,Mezquitic,7.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Mixtlán,70.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Ocotlán,"4,486.00",85.00,0.00,"7,957.80",93.62,2023,5,6
Jalisco,Ojuelos de Jalisco,450.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Pihuamo,"2,211.00",260.00,0.00,"22,068.80",84.88,2023,5,6
Jalisco,Poncitlán,"5,805.00",71.50,0.00,"6,925.49",96.86,2023,5,6
Jalisco,Villa Purificación,70.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,El Salto,61.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,San Cristóbal de La Barranca,693.00,4.00,0.00,323.44,80.86,2023,5,6
Jalisco,San Diego de Alejandría,"1,730.00",61.00,0.00,"5,564.40",91.22,2023,5,6
Jalisco,San Juan de Los Lagos,334.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,San Julián,602.00,18.00,0.00,"1,623.34",90.19,2023,5,6
Jalisco,San Marcos,479.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,San Martín de Bolaños,3.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,San Martín Hidalgo,580.00,21.00,0.00,"1,894.68",90.22,2023,5,6
Jalisco,San Miguel El Alto,762.00,55.00,0.00,"4,743.38",86.24,2023,5,6
Jalisco,Gómez Farías,476.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,San Sebastián del Oeste,115.00,12.00,0.00,"1,102.68",91.89,2023,5,6
Jalisco,Sayula,886.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tala,425.00,25.00,0.00,"2,273.60",90.94,2023,5,6
Jalisco,Talpa de Allende,24.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tamazula de Gordiano,251.10,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tecalitlán,599.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tecolotlán,557.00,14.50,0.00,"1,341.83",92.54,2023,5,6
Jalisco,Techaluta de Montenegro,527.24,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tenamaxtlán,373.00,16.00,0.00,"1,531.84",95.74,2023,5,6
Jalisco,Teocaltiche,809.00,14.00,0.00,"1,235.95",88.28,2023,5,6
Jalisco,Teocuitatlán de Corona,"1,132.15",0.00,0.00,0.00,0,2023,5,6
Jalisco,Tepatitlán de Morelos,"4,962.00",625.00,0.00,"57,770.97",92.43,2023,5,6
Jalisco,Tequila,"4,834.00",950.00,0.00,"93,444.00",98.36,2023,5,6
Jalisco,Teuchitlán,533.00,18.00,0.00,"1,597.89",88.77,2023,5,6
Jalisco,Tizapán El Alto,575.00,14.50,0.00,"1,412.59",97.42,2023,5,6
Jalisco,Tlajomulco de Zúñiga,505.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tolimán,"1,782.80",110.00,0.00,"9,560.00",86.91,2023,5,6
Jalisco,Tonalá,98.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tonaya,"1,103.00",31.00,0.00,"2,757.76",88.96,2023,5,6
Jalisco,Tonila,700.00,55.00,0.00,"4,575.00",83.18,2023,5,6
Jalisco,Totatiche,7.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Tototlán,"4,645.00",159.00,0.00,"15,709.95",98.80,2023,5,6
Jalisco,Tuxcacuesco,657.00,18.50,0.00,"1,667.22",90.12,2023,5,6
Jalisco,Tuxcueca,124.00,2.80,0.00,255.11,91.11,2023,5,6
Jalisco,Tuxpan,910.00,50.00,0.00,"4,450.00",89.00,2023,5,6
Jalisco,Unión de San Antonio,505.00,13.00,0.00,"1,176.71",90.52,2023,5,6
Jalisco,Unión de Tula,454.00,4.00,0.00,387.08,96.77,2023,5,6
Jalisco,Valle de Guadalupe,303.00,65.00,0.00,"5,883.48",90.52,2023,5,6
Jalisco,San Gabriel,"3,162.00",240.00,0.00,"21,275.60",88.65,2023,5,6
Jalisco,Villa Corona,663.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Villa Guerrero,9.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Villa Hidalgo,48.00,2.00,0.00,187.00,93.50,2023,5,6
Jalisco,Cañadas de Obregón,935.00,60.00,0.00,"5,640.76",94.01,2023,5,6
Jalisco,Yahualica de González Gallo,986.00,75.00,0.00,"6,776.27",90.35,2023,5,6
Jalisco,Zacoalco de Torres,"3,160.07",0.00,0.00,0.00,0,2023,5,6
Jalisco,Zapopan,787.00,45.00,0.00,"4,098.65",91.08,2023,5,6
Jalisco,Zapotiltic,223.00,0.00,0.00,0.00,0,2023,5,6
Jalisco,Zapotitlán de Vadillo,701.67,35.00,0.00,"2,782.50",79.50,2023,5,6
Jalisco,Zapotlán del Rey,"6,223.00",152.00,0.00,"14,800.24",97.37,2023,5,6
Jalisco,Zapotlanejo,526.00,8.00,0.00,722.00,90.25,2023,5,6
México,Malinalco,210.00,14.00,0.00,"1,120.00",80.00,2023,5,6
México,Tenancingo,63.00,0.00,0.00,0.00,0,2023,5,6
México,Villa de Allende,3.50,0.00,0.00,0.00,0,2023,5,6
México,Zacualpan,38.00,0.00,0.00,0.00,0,2023,5,6
México,Zumpahuacán,67.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Álvaro Obregón,5.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Angamacutiro,69.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Briseñas,28.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Contepec,101.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Charo,106.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Chavinda,60.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Churintzio,775.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Ecuandureo,200.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Indaparapeo,10.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Ixtlán,140.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Jacona,10.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Jiquilpan,291.00,156.00,0.00,"3,960.00",25.38,2023,5,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Madero,207.00,18.00,0.00,"1,279.89",71.11,2023,5,6
Michoacán,Maravatío,72.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Marcos Castellanos,77.00,25.00,0.00,750.00,30.00,2023,5,6
Michoacán,Morelia,610.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Pajacuarán,41.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Peribán,60.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,La Piedad,"1,142.00",0.00,0.00,0.00,0,2023,5,6
Michoacán,Queréndaro,"1,165.30",61.70,0.00,"4,942.17",80.10,2023,5,6
Michoacán,Cojumatlán de Régules,14.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Los Reyes,138.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Sahuayo,170.00,56.00,0.00,"1,200.00",21.43,2023,5,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Tancítaro,200.00,40.00,0.00,"1,250.00",31.25,2023,5,6
Michoacán,Tanhuato,405.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Tuxpan,47.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Tzitzio,365.00,45.00,0.00,"3,609.45",80.21,2023,5,6
Michoacán,Venustiano Carranza,124.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Villamar,330.00,110.00,0.00,"3,500.00",31.82,2023,5,6
Michoacán,Vista Hermosa,"1,375.00",0.00,0.00,0.00,0,2023,5,6
Michoacán,Yurécuaro,104.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Zináparo,390.00,0.00,0.00,0.00,0,2023,5,6
Michoacán,Zinapécuaro,59.00,5.18,0.00,404.55,78.10,2023,5,6
Morelos,Ayala,25.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Coatlán del Río,27.50,0.00,0.00,0.00,0,2023,5,6
Morelos,Cuautla,13.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Jojutla,20.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Miacatlán,139.50,0.00,0.00,0.00,0,2023,5,6
Morelos,Puente de Ixtla,78.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Temixco,5.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Tetecala,3.70,0.00,0.00,0.00,0,2023,5,6
Morelos,Tlaltizapán de Zapata,18.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Tlaquiltenango,45.00,0.00,0.00,0.00,0,2023,5,6
Morelos,Yautepec,2.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,Acaponeta,15.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,Ahuacatlán,"1,750.00",82.00,0.00,"3,325.92",40.56,2023,5,6
Nayarit,Amatlán de Cañas,"1,845.00",78.00,0.00,"3,078.66",39.47,2023,5,6
Nayarit,Compostela,122.00,4.00,0.00,148.80,37.20,2023,5,6
Nayarit,Ixtlán del Río,"1,368.00",64.00,0.00,"2,676.48",41.82,2023,5,6
Nayarit,Jala,117.00,7.00,0.00,256.90,36.70,2023,5,6
Nayarit,Xalisco,56.00,1.00,0.00,39.20,39.20,2023,5,6
Nayarit,Rosamorada,2.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,San Blas,5.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,San Pedro Lagunillas,"5,776.00",92.00,0.00,"3,431.60",37.30,2023,5,6
Nayarit,Santa María del Oro,"2,325.00",39.00,0.00,"1,474.20",37.80,2023,5,6
Nayarit,Santiago Ixcuintla,1.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,Tecuala,12.00,0.00,0.00,0.00,0,2023,5,6
Nayarit,Tepic,127.00,7.00,0.00,271.46,38.78,2023,5,6
Oaxaca,Asunción Tlacolulita,64.00,20.15,0.00,908.77,45.10,2023,5,6
Oaxaca,Ciénega de Zimatlán,15.50,3.50,0.00,251.41,71.83,2023,5,6
Oaxaca,Coatecas Altas,14.50,6.80,0.00,452.20,66.50,2023,5,6
Oaxaca,La Compañía,200.65,72.00,0.00,"4,644.00",64.50,2023,5,6
Oaxaca,Cuilápam de Guerrero,17.00,0.35,0.00,25.95,74.14,2023,5,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,322.60,98.00,0.00,"6,566.00",67.00,2023,5,6
Oaxaca,Guadalupe de Ramírez,1.30,0.00,0.00,0.00,0,2023,5,6
Oaxaca,Villa Hidalgo,14.00,4.00,0.00,150.04,37.51,2023,5,6
Oaxaca,Magdalena Apasco,4.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,Magdalena Teitipac,65.50,4.20,0.00,289.88,69.02,2023,5,6
Oaxaca,Magdalena Tequisistlán,61.75,14.10,0.00,720.79,51.12,2023,5,6
Oaxaca,Miahuatlán de Porfirio Díaz,"1,771.30",615.00,0.00,"40,528.50",65.90,2023,5,6
Oaxaca,Monjas,67.60,26.00,0.00,"1,679.60",64.60,2023,5,6
Oaxaca,Nejapa de Madero,533.50,265.50,0.00,"6,620.26",24.94,2023,5,6
Oaxaca,Ixpantepec Nieves,5.80,2.30,0.00,145.60,63.30,2023,5,6
Oaxaca,Ocotlán de Morelos,40.50,4.20,0.00,299.12,71.22,2023,5,6
Oaxaca,La Pe,21.10,4.50,0.00,288.00,64.00,2023,5,6
Oaxaca,San José del Progreso,36.00,1.75,0.00,128.33,73.33,2023,5,6
Oaxaca,Santa Catarina Quioquitani,36.00,5.25,0.00,221.81,42.25,2023,5,6
Oaxaca,Rojas de Cuauhtémoc,20.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Agustín Amatengo,72.75,29.50,0.00,"1,917.50",65.00,2023,5,6
Oaxaca,San Andrés Zabache,7.58,3.58,0.00,229.48,64.10,2023,5,6
Oaxaca,San Antonino Castillo Velasco,3.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Baltazar Chichicápam,61.00,9.80,0.00,712.46,72.70,2023,5,6
Oaxaca,San Baltazar Yatzachi El Bajo,8.20,3.20,0.00,126.27,39.46,2023,5,6
Oaxaca,San Bartolo Coyotepec,2.50,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Bartolomé Quialana,26.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Bartolo Yautepec,117.00,35.50,0.00,"1,600.10",45.07,2023,5,6
Oaxaca,San Bernardo Mixtepec,5.50,1.50,0.00,109.58,73.05,2023,5,6
Oaxaca,San Carlos Yautepec,472.00,273.50,0.00,"13,112.05",47.94,2023,5,6
Oaxaca,San Cristóbal Amatlán,49.97,19.80,0.00,"1,285.02",64.90,2023,5,6
Oaxaca,San Cristóbal Lachirioag,10.00,4.00,0.00,146.80,36.70,2023,5,6
Oaxaca,San Dionisio Ocotepec,337.00,17.00,0.00,"1,193.91",70.23,2023,5,6
Oaxaca,San Dionisio Ocotlán,4.50,1.60,0.00,117.70,73.56,2023,5,6
Oaxaca,San Francisco Cahuacuá,22.00,2.60,0.00,181.69,69.88,2023,5,6
Oaxaca,San Francisco Cajonos,6.50,3.40,0.00,102.58,30.17,2023,5,6
Oaxaca,San Francisco Lachigoló,12.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Francisco Logueche,70.25,30.40,0.00,"2,014.00",66.25,2023,5,6
Oaxaca,San Francisco Sola,38.50,8.00,0.00,544.96,68.12,2023,5,6
Oaxaca,San Francisco Telixtlahuaca,6.50,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Ildefonso Amatlán,2.53,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Ildefonso Sola,27.50,2.00,0.00,139.10,69.55,2023,5,6
Oaxaca,San Jacinto Tlacotepec,5.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Jerónimo Coatlán,26.11,10.70,0.00,678.38,63.40,2023,5,6
Oaxaca,San Jerónimo Sosola,5.50,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Jerónimo Taviche,12.50,0.50,0.00,34.83,69.66,2023,5,6
Oaxaca,San José del Peñasco,31.46,13.45,0.00,860.80,64.00,2023,5,6
Oaxaca,San José Lachiguiri,75.80,24.40,0.00,"1,596.98",65.45,2023,5,6
Oaxaca,San Juan Bautista Atatlahuca,1.75,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Juan Bautista Guelache,5.50,2.00,0.00,144.85,72.43,2023,5,6
Oaxaca,San Juan Bautista Jayacatlán,12.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Juan Chilateca,13.00,0.50,0.00,35.58,71.16,2023,5,6
Oaxaca,San Juan del Estado,0.50,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Juan del Río,422.50,19.00,0.00,"1,292.76",68.04,2023,5,6
Oaxaca,San Juan Guelavía,105.00,1.50,0.00,100.97,67.31,2023,5,6
Oaxaca,San Juan Juquila Mixes,11.60,3.00,0.00,116.85,38.95,2023,5,6
Oaxaca,San Juan Lachigalla,80.13,22.30,0.00,"1,427.20",64.00,2023,5,6
Oaxaca,San Juan Lajarcia,208.50,24.50,0.00,"1,008.42",41.16,2023,5,6
Oaxaca,San Juan Teitipac,28.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Lorenzo Albarradas,192.50,12.50,0.00,863.75,69.10,2023,5,6
Oaxaca,San Lucas Quiaviní,79.50,4.20,0.00,272.50,64.88,2023,5,6
Oaxaca,San Luis Amatlán,509.33,128.70,0.00,"8,275.41",64.30,2023,5,6
Oaxaca,San Martín Lachilá,20.47,9.00,0.00,576.00,64.00,2023,5,6
Oaxaca,San Martín Tilcajete,19.00,4.60,0.00,332.63,72.31,2023,5,6
Oaxaca,San Martín Zacatepec,1.60,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Mateo Sindihui,11.40,5.60,0.00,306.46,54.72,2023,5,6
Oaxaca,San Miguel Ejutla,37.40,4.65,0.00,303.18,65.20,2023,5,6
Oaxaca,San Miguel Mixtepec,8.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,Villa Sola de Vega,175.00,18.30,0.00,"1,292.53",70.63,2023,5,6
Oaxaca,San Miguel Tenango,95.50,16.75,0.00,655.26,39.12,2023,5,6
Oaxaca,San Miguel Tilquiápam,25.00,1.80,0.00,121.41,67.45,2023,5,6
Oaxaca,San Pablo Etla,34.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Pablo Huitzo,9.50,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Pablo Huixtepec,28.50,1.00,0.00,71.05,71.05,2023,5,6
Oaxaca,San Pablo Villa de Mitla,116.50,7.50,0.00,485.40,64.72,2023,5,6
Oaxaca,San Pablo Yaganiza,6.00,3.25,0.00,125.87,38.73,2023,5,6
Oaxaca,San Pedro Apóstol,9.30,1.20,0.00,82.72,68.93,2023,5,6
Oaxaca,San Pedro Mártir Quiechapa,103.00,19.75,0.00,825.55,41.80,2023,5,6
Oaxaca,San Pedro Quiatoni,477.00,37.00,0.00,"2,469.75",66.75,2023,5,6
Oaxaca,San Pedro Taviche,16.50,1.25,0.00,89.69,71.75,2023,5,6
Oaxaca,San Pedro Teozacoalco,16.23,5.50,0.00,301.79,54.87,2023,5,6
Oaxaca,San Pedro Totolápam,147.00,10.30,0.00,667.65,64.82,2023,5,6
Oaxaca,San Pedro Y San Pablo Ayutla,9.00,1.60,0.00,71.20,44.50,2023,5,6
Oaxaca,Villa de Etla,4.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Sebastián Abasolo,11.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,San Sebastián Teitipac,29.00,2.00,0.00,136.86,68.43,2023,5,6
Oaxaca,San Simón Almolongas,54.82,26.80,0.00,"1,739.32",64.90,2023,5,6
Oaxaca,Santa Ana,174.20,80.90,0.00,"5,359.63",66.25,2023,5,6
Oaxaca,Santa Ana del Valle,32.00,0.00,0.00,0.00,0,2023,5,6
Oaxaca,Santa Ana Tavela,99.00,14.50,0.00,886.12,61.11,2023,5,6
Oaxaca,Santa Ana Tlapacoyan,31.00,10.50,0.00,785.51,74.81,2023,5,6
Oaxaca,Santa Catalina Quierí,71.00,10.50,0.00,449.19,42.78,2023,5,6
Oaxaca,Santa Catarina Minas,70.00,6.50,0.00,488.28,75.12,2023,5,6
Oaxaca,Santa Catarina Quiané,12.00,1.30,0.00,94.82,72.94,2023,5,6
Oaxaca,Santa Cruz Mixtepec,31.50,2.00,0.00,142.10,71.05,2023,5,6
Oaxaca,Santa Cruz Papalutla,33.00,2.20,0.00,154.68,70.31,2023,5,6
Oaxaca,Santa Cruz Xoxocotlán,18.00,0.00,0.00,0.00,0,2023,5,6
