Entidad,Municipio,Superficie Sembrada,Superficie Cosechada,Superficie Siniestrada,Produccion,Rendimiento,Anio,Mes,Cultivo
Guerrero,Mochitlán,28.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Pilcaya,35.80,0.00,0.00,0.00,0,2023,3,6
Guerrero,Quechultenango,30.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Taxco de Alarcón,15.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Teloloapan,49.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Tetipac,39.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Tixtla de Guerrero,507.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Zitlala,50.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,Eduardo Neri,80.00,0.00,0.00,0.00,0,2023,3,6
Guerrero,José Joaquín de Herrera,3.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Acatic,"1,022.00",16.50,0.00,"1,514.19",91.77,2023,3,6
Jalisco,Acatlán de Juárez,318.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Ahualulco de Mercado,704.00,16.00,0.00,"1,475.51",92.22,2023,3,6
Jalisco,Amacueca,370.43,0.00,0.00,0.00,0,2023,3,6
Jalisco,Amatitán,"1,630.00",158.00,0.00,"14,611.72",92.48,2023,3,6
Jalisco,Ameca,581.00,28.50,0.00,"2,711.37",95.14,2023,3,6
Jalisco,San Juanito de Escobedo,474.00,12.00,0.00,"1,106.19",92.18,2023,3,6
Jalisco,Arandas,"11,126.00",280.00,0.00,"25,157.90",89.85,2023,3,6
Jalisco,El Arenal,328.00,28.50,0.00,"2,823.12",99.06,2023,3,6
Jalisco,Atengo,534.00,8.50,0.00,766.70,90.20,2023,3,6
Jalisco,Atenguillo,19.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Atotonilco El Alto,"8,442.00",134.00,0.00,"13,761.80",102.70,2023,3,6
Jalisco,Atoyac,230.83,0.00,0.00,0.00,0,2023,3,6
Jalisco,Autlán de Navarro,857.00,30.50,0.00,"2,764.52",90.64,2023,3,6
Jalisco,Ayotlán,"4,215.00",71.00,0.00,"6,724.41",94.71,2023,3,6
Jalisco,Ayutla,449.00,8.00,0.00,717.20,89.65,2023,3,6
Jalisco,La Barca,"12,755.00",102.00,0.00,"9,831.78",96.39,2023,3,6
Jalisco,Cabo Corrientes,100.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Zapotlán el Grande,225.23,0.00,0.00,0.00,0,2023,3,6
Jalisco,Cocula,345.00,8.00,0.00,720.58,90.07,2023,3,6
Jalisco,Colotlán,5.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Cuquío,"1,241.00",0.00,0.00,0.00,0,2023,3,6
Jalisco,Chapala,274.00,2.00,0.00,188.56,94.28,2023,3,6
Jalisco,Degollado,"3,357.00",64.00,0.00,"6,235.52",97.43,2023,3,6
Jalisco,Ejutla,173.00,0.60,0.00,57.76,96.27,2023,3,6
Jalisco,Encarnación de Díaz,143.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Etzatlán,328.00,38.00,0.00,"3,307.59",87.04,2023,3,6
Jalisco,El Grullo,161.00,7.50,0.00,674.55,89.94,2023,3,6
Jalisco,Guachinango,158.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Hostotipaquillo,394.00,14.00,0.00,"1,320.46",94.32,2023,3,6
Jalisco,Ixtlahuacán de Los Membrillos,661.00,7.50,0.00,726.15,96.82,2023,3,6
Jalisco,Ixtlahuacán del Río,479.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Jalostotitlán,40.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Jamay,"5,523.00",66.00,0.00,"6,361.08",96.38,2023,3,6
Jalisco,Jesús María,"7,760.00",326.00,0.00,"28,896.00",88.64,2023,3,6
Jalisco,Jocotepec,631.00,11.50,0.00,"1,107.10",96.27,2023,3,6
Jalisco,Juanacatlán,809.00,12.50,0.00,"1,205.25",96.42,2023,3,6
Jalisco,Juchitlán,410.00,7.00,0.00,633.71,90.53,2023,3,6
Jalisco,Lagos de Moreno,380.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,El Limón,507.00,8.00,0.00,711.60,88.95,2023,3,6
Jalisco,Magdalena,747.00,15.00,0.00,"1,358.15",90.54,2023,3,6
Jalisco,Mascota,43.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Mexticacán,175.00,4.00,0.00,374.55,93.64,2023,3,6
Jalisco,Mezquitic,7.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Mixtlán,70.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Ocotlán,"4,486.00",50.00,0.00,"4,681.10",93.62,2023,3,6
Jalisco,Ojuelos de Jalisco,450.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Pihuamo,"2,211.00",260.00,0.00,"22,068.80",84.88,2023,3,6
Jalisco,Poncitlán,"5,805.00",42.00,0.00,"4,068.12",96.86,2023,3,6
Jalisco,Villa Purificación,70.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,El Salto,61.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Cristóbal de La Barranca,693.00,1.50,0.00,120.94,80.63,2023,3,6
Jalisco,San Diego de Alejandría,"1,730.00",48.00,0.00,"4,370.35",91.05,2023,3,6
Jalisco,San Juan de Los Lagos,334.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Julián,602.00,8.00,0.00,719.54,89.94,2023,3,6
Jalisco,San Marcos,479.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Martín de Bolaños,3.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Martín Hidalgo,580.00,21.00,0.00,"1,894.68",90.22,2023,3,6
Jalisco,San Miguel El Alto,762.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Gómez Farías,476.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Sebastián del Oeste,115.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Sayula,886.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tala,425.00,25.00,0.00,"2,273.60",90.94,2023,3,6
Jalisco,Talpa de Allende,24.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tamazula de Gordiano,251.10,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tecalitlán,599.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tecolotlán,557.00,8.50,0.00,786.59,92.54,2023,3,6
Jalisco,Techaluta de Montenegro,527.24,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tenamaxtlán,373.00,9.50,0.00,909.53,95.74,2023,3,6
Jalisco,Teocaltiche,809.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Teocuitatlán de Corona,"1,132.15",0.00,0.00,0.00,0,2023,3,6
Jalisco,Tepatitlán de Morelos,"4,962.00",625.00,0.00,"57,770.97",92.43,2023,3,6
Jalisco,Tequila,"4,834.00",750.00,0.00,"73,644.18",98.19,2023,3,6
Jalisco,Teuchitlán,533.00,9.50,0.00,839.69,88.39,2023,3,6
Jalisco,Tizapán El Alto,575.00,8.50,0.00,828.07,97.42,2023,3,6
Jalisco,Tlajomulco de Zúñiga,505.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tolimán,"1,782.80",110.00,0.00,"9,560.00",86.91,2023,3,6
Jalisco,Tonalá,98.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tonaya,"1,103.00",18.00,0.00,"1,601.28",88.96,2023,3,6
Jalisco,Tonila,700.00,55.00,0.00,"4,575.00",83.18,2023,3,6
Jalisco,Totatiche,7.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Tototlán,"4,645.00",94.00,0.00,"9,284.70",98.77,2023,3,6
Jalisco,Tuxcacuesco,657.00,11.00,0.00,991.32,90.12,2023,3,6
Jalisco,Tuxcueca,124.00,1.20,0.00,99.89,83.24,2023,3,6
Jalisco,Tuxpan,910.00,50.00,0.00,"4,450.00",89.00,2023,3,6
Jalisco,Unión de San Antonio,505.00,3.00,0.00,271.11,90.37,2023,3,6
Jalisco,Unión de Tula,454.00,3.00,0.00,290.31,96.77,2023,3,6
Jalisco,Valle de Guadalupe,303.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,San Gabriel,"3,162.00",240.00,0.00,"21,275.60",88.65,2023,3,6
Jalisco,Villa Corona,663.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Villa Guerrero,9.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Villa Hidalgo,48.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Cañadas de Obregón,935.00,34.50,0.00,"3,226.91",93.53,2023,3,6
Jalisco,Yahualica de González Gallo,986.00,23.00,0.00,"2,072.87",90.12,2023,3,6
Jalisco,Zacoalco de Torres,"3,160.07",0.00,0.00,0.00,0,2023,3,6
Jalisco,Zapopan,787.00,5.00,0.00,453.45,90.69,2023,3,6
Jalisco,Zapotiltic,223.00,0.00,0.00,0.00,0,2023,3,6
Jalisco,Zapotitlán de Vadillo,701.67,0.00,0.00,0.00,0,2023,3,6
Jalisco,Zapotlán del Rey,"6,223.00",90.00,0.00,"8,763.30",97.37,2023,3,6
Jalisco,Zapotlanejo,526.00,8.00,0.00,722.00,90.25,2023,3,6
México,Malinalco,210.00,0.00,0.00,0.00,0,2023,3,6
México,Tenancingo,63.00,0.00,0.00,0.00,0,2023,3,6
México,Villa de Allende,3.50,0.00,0.00,0.00,0,2023,3,6
México,Zacualpan,38.00,0.00,0.00,0.00,0,2023,3,6
México,Zumpahuacán,67.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Álvaro Obregón,5.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Angamacutiro,69.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Briseñas,28.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Contepec,101.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Charo,106.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Chavinda,60.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Churintzio,775.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Ecuandureo,200.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Indaparapeo,10.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Ixtlán,140.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Jacona,10.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Jiquilpan,291.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Juárez,1.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Madero,207.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Maravatío,72.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Marcos Castellanos,77.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Morelia,610.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Pajacuarán,41.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Peribán,60.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,La Piedad,"1,142.00",0.00,0.00,0.00,0,2023,3,6
Michoacán,Queréndaro,"1,165.30",25.00,0.00,"1,884.77",75.39,2023,3,6
Michoacán,Cojumatlán de Régules,14.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Los Reyes,138.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Sahuayo,170.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Senguio,1.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Tancítaro,200.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Tanhuato,405.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Tuxpan,47.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Tzitzio,365.00,8.00,0.00,641.01,80.13,2023,3,6
Michoacán,Venustiano Carranza,124.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Villamar,330.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Vista Hermosa,"1,375.00",0.00,0.00,0.00,0,2023,3,6
Michoacán,Yurécuaro,104.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Zináparo,390.00,0.00,0.00,0.00,0,2023,3,6
Michoacán,Zinapécuaro,59.00,1.70,0.00,128.14,75.38,2023,3,6
Morelos,Ayala,25.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Coatlán del Río,27.50,0.00,0.00,0.00,0,2023,3,6
Morelos,Cuautla,13.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Jojutla,20.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Miacatlán,139.50,0.00,0.00,0.00,0,2023,3,6
Morelos,Puente de Ixtla,78.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Temixco,5.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Tetecala,3.70,0.00,0.00,0.00,0,2023,3,6
Morelos,Tlaltizapán de Zapata,18.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Tlaquiltenango,45.00,0.00,0.00,0.00,0,2023,3,6
Morelos,Yautepec,2.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,Acaponeta,15.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,Ahuacatlán,"1,750.00",27.00,0.00,"1,033.29",38.27,2023,3,6
Nayarit,Amatlán de Cañas,"1,845.00",19.00,0.00,715.54,37.66,2023,3,6
Nayarit,Compostela,122.00,4.00,0.00,148.80,37.20,2023,3,6
Nayarit,Ixtlán del Río,"1,368.00",22.00,0.00,851.62,38.71,2023,3,6
Nayarit,Jala,117.00,6.00,0.00,168.00,28.00,2023,3,6
Nayarit,Xalisco,56.00,1.00,0.00,39.20,39.20,2023,3,6
Nayarit,Rosamorada,2.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,San Blas,5.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,San Pedro Lagunillas,"5,776.00",55.00,0.00,"2,051.50",37.30,2023,3,6
Nayarit,Santa María del Oro,"2,325.00",11.00,0.00,415.80,37.80,2023,3,6
Nayarit,Santiago Ixcuintla,1.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,Tecuala,12.00,0.00,0.00,0.00,0,2023,3,6
Nayarit,Tepic,127.00,3.00,0.00,116.34,38.78,2023,3,6
Oaxaca,Asunción Tlacolulita,64.00,19.75,0.00,823.18,41.68,2023,3,6
Oaxaca,Ciénega de Zimatlán,15.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Coatecas Altas,14.50,5.10,0.00,327.68,64.25,2023,3,6
Oaxaca,La Compañía,200.65,51.80,0.00,"3,307.43",63.85,2023,3,6
Oaxaca,Cuilápam de Guerrero,17.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Heroica Ciudad de Ejutla de Crespo,322.60,64.15,0.00,"4,240.32",66.10,2023,3,6
Oaxaca,Guadalupe de Ramírez,1.30,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Villa Hidalgo,14.00,3.00,0.00,108.78,36.26,2023,3,6
Oaxaca,Magdalena Apasco,4.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Magdalena Teitipac,65.50,2.50,0.00,171.13,68.45,2023,3,6
Oaxaca,Magdalena Tequisistlán,61.75,12.50,0.00,631.88,50.55,2023,3,6
Oaxaca,Miahuatlán de Porfirio Díaz,"1,771.30",123.80,0.00,"7,923.20",64.00,2023,3,6
Oaxaca,Monjas,67.60,18.10,0.00,"1,142.11",63.10,2023,3,6
Oaxaca,Nejapa de Madero,533.50,90.50,0.00,"2,305.85",25.48,2023,3,6
Oaxaca,Ixpantepec Nieves,5.80,0.85,0.00,53.60,63.06,2023,3,6
Oaxaca,Ocotlán de Morelos,40.50,3.00,0.00,210.15,70.05,2023,3,6
Oaxaca,La Pe,21.10,2.25,0.00,141.30,62.80,2023,3,6
Oaxaca,San José del Progreso,36.00,0.60,0.00,43.40,72.33,2023,3,6
Oaxaca,Santa Catarina Quioquitani,36.00,4.75,0.00,183.54,38.64,2023,3,6
Oaxaca,Rojas de Cuauhtémoc,20.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Agustín Amatengo,72.75,20.10,0.00,"1,268.31",63.10,2023,3,6
Oaxaca,San Andrés Zabache,7.58,3.58,0.00,225.54,63.00,2023,3,6
Oaxaca,San Antonino Castillo Velasco,3.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Baltazar Chichicápam,61.00,6.00,0.00,427.32,71.22,2023,3,6
Oaxaca,San Baltazar Yatzachi El Bajo,8.20,2.20,0.00,82.94,37.70,2023,3,6
Oaxaca,San Bartolo Coyotepec,2.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Bartolomé Quialana,26.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Bartolo Yautepec,117.00,35.50,0.00,"1,507.33",42.46,2023,3,6
Oaxaca,San Bernardo Mixtepec,5.50,0.50,0.00,35.77,71.54,2023,3,6
Oaxaca,San Carlos Yautepec,472.00,150.50,0.00,"7,122.69",47.33,2023,3,6
Oaxaca,San Cristóbal Amatlán,49.97,12.40,0.00,796.70,64.25,2023,3,6
Oaxaca,San Cristóbal Lachirioag,10.00,2.25,0.00,79.90,35.51,2023,3,6
Oaxaca,San Dionisio Ocotepec,337.00,13.50,0.00,936.09,69.34,2023,3,6
Oaxaca,San Dionisio Ocotlán,4.50,0.70,0.00,51.13,73.04,2023,3,6
Oaxaca,San Francisco Cahuacuá,22.00,1.80,0.00,125.01,69.45,2023,3,6
Oaxaca,San Francisco Cajonos,6.50,2.00,0.00,58.40,29.20,2023,3,6
Oaxaca,San Francisco Lachigoló,12.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Francisco Logueche,70.25,25.90,0.00,"1,686.09",65.10,2023,3,6
Oaxaca,San Francisco Sola,38.50,5.50,0.00,369.66,67.21,2023,3,6
Oaxaca,San Francisco Telixtlahuaca,6.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Ildefonso Amatlán,2.53,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Ildefonso Sola,27.50,0.50,0.00,34.53,69.06,2023,3,6
Oaxaca,San Jacinto Tlacotepec,5.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Jerónimo Coatlán,26.11,6.95,0.00,436.46,62.80,2023,3,6
Oaxaca,San Jerónimo Sosola,5.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Jerónimo Taviche,12.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San José del Peñasco,31.46,11.90,0.00,750.89,63.10,2023,3,6
Oaxaca,San José Lachiguiri,75.80,16.55,0.00,"1,075.75",65.00,2023,3,6
Oaxaca,San Juan Bautista Atatlahuca,1.75,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Juan Bautista Guelache,5.50,0.75,0.00,53.30,71.07,2023,3,6
Oaxaca,San Juan Bautista Jayacatlán,12.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Juan Chilateca,13.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Juan del Estado,0.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Juan del Río,422.50,16.00,0.00,"1,085.76",67.86,2023,3,6
Oaxaca,San Juan Guelavía,105.00,0.50,0.00,33.53,67.06,2023,3,6
Oaxaca,San Juan Juquila Mixes,11.60,1.90,0.00,71.46,37.61,2023,3,6
Oaxaca,San Juan Lachigalla,80.13,14.10,0.00,875.61,62.10,2023,3,6
Oaxaca,San Juan Lajarcia,208.50,12.50,0.00,503.50,40.28,2023,3,6
Oaxaca,San Juan Teitipac,28.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Lorenzo Albarradas,192.50,8.00,0.00,547.52,68.44,2023,3,6
Oaxaca,San Lucas Quiaviní,79.50,1.50,0.00,97.07,64.71,2023,3,6
Oaxaca,San Luis Amatlán,509.33,101.50,0.00,"6,404.65",63.10,2023,3,6
Oaxaca,San Martín Lachilá,20.47,6.15,0.00,384.38,62.50,2023,3,6
Oaxaca,San Martín Tilcajete,19.00,3.20,0.00,228.26,71.33,2023,3,6
Oaxaca,San Martín Zacatepec,1.60,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Mateo Sindihui,11.40,5.00,0.00,260.00,52.00,2023,3,6
Oaxaca,San Miguel Ejutla,37.40,3.45,0.00,218.21,63.25,2023,3,6
Oaxaca,San Miguel Mixtepec,8.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Villa Sola de Vega,175.00,12.20,0.00,858.39,70.36,2023,3,6
Oaxaca,San Miguel Tenango,95.50,15.00,0.00,579.45,38.63,2023,3,6
Oaxaca,San Miguel Tilquiápam,25.00,0.30,0.00,20.15,67.17,2023,3,6
Oaxaca,San Pablo Etla,34.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Pablo Huitzo,9.50,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Pablo Huixtepec,28.50,0.35,0.00,24.66,70.46,2023,3,6
Oaxaca,San Pablo Villa de Mitla,116.50,4.50,0.00,289.89,64.42,2023,3,6
Oaxaca,San Pablo Yaganiza,6.00,2.10,0.00,65.23,31.06,2023,3,6
Oaxaca,San Pedro Apóstol,9.30,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Pedro Mártir Quiechapa,103.00,19.00,0.00,726.75,38.25,2023,3,6
Oaxaca,San Pedro Quiatoni,477.00,21.00,0.00,"1,393.77",66.37,2023,3,6
Oaxaca,San Pedro Taviche,16.50,0.40,0.00,28.46,71.15,2023,3,6
Oaxaca,San Pedro Teozacoalco,16.23,5.00,0.00,263.00,52.60,2023,3,6
Oaxaca,San Pedro Totolápam,147.00,7.20,0.00,471.46,65.48,2023,3,6
Oaxaca,San Pedro Y San Pablo Ayutla,9.00,1.10,0.00,47.19,42.90,2023,3,6
Oaxaca,Villa de Etla,4.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Sebastián Abasolo,11.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,San Sebastián Teitipac,29.00,0.50,0.00,33.64,67.28,2023,3,6
Oaxaca,San Simón Almolongas,54.82,19.50,0.00,"1,250.93",64.15,2023,3,6
Oaxaca,Santa Ana,174.20,41.00,0.00,"2,624.00",64.00,2023,3,6
Oaxaca,Santa Ana del Valle,32.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Santa Ana Tavela,99.00,13.00,0.00,771.16,59.32,2023,3,6
Oaxaca,Santa Ana Tlapacoyan,31.00,7.50,0.00,556.88,74.25,2023,3,6
Oaxaca,Santa Catalina Quierí,71.00,9.50,0.00,377.15,39.70,2023,3,6
Oaxaca,Santa Catarina Minas,70.00,4.50,0.00,335.95,74.66,2023,3,6
Oaxaca,Santa Catarina Quiané,12.00,0.45,0.00,32.45,72.11,2023,3,6
Oaxaca,Santa Cruz Mixtepec,31.50,0.50,0.00,35.42,70.84,2023,3,6
Oaxaca,Santa Cruz Papalutla,33.00,0.75,0.00,51.98,69.31,2023,3,6
Oaxaca,Santa Cruz Xoxocotlán,18.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Santa Gertrudis,30.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Santa Lucía Ocotlán,6.00,0.00,0.00,0.00,0,2023,3,6
Oaxaca,Ayoquezco de Aldama,24.00,2.30,0.00,163.06,70.90,2023,3,6
Oaxaca,Santa María Coyotepec,1.00,0.00,0.00,0.00,0,2023,3,6
